tqq,tss,overlap
t3967c0,t12129c2,1
t3967c0,t1253c2,1
t3967c0,t15129c2,1
t3967c0,t30715c2,1
t3967c0,t4909c2,1
t3967c0,t49743c3,1
t3967c0,t62496c0,1
t3967c0,t30870c3,2
t3967c0,t16287c1,1
t3967c0,t63958c8,1
t3967c0,t58370c2,1
t3967c0,t76388c3,2
t3967c0,t55673c4,1
t3967c0,t17725c0,1
t3967c0,t62631c1,1
t3967c0,t31100c0,1
t3967c0,t67490c28,1
t3967c0,t49585c1,1
t3967c0,t19614c0,1
t3967c0,t47623c2,1
t3967c0,t54823c6,1
t3967c0,t8201c2,2
t3967c0,t1999c4,1
t3967c0,t51872c2,1
t3967c0,t77313c4,1
t3967c0,t90212c5,1
t3967c0,t65656c0,1
t3967c0,t17843c0,1
t3967c0,t89207c0,1
t3967c0,t52620c1,1
t3967c0,t95173c2,1
t3967c0,t70698c2,1
t3967c0,t98920c2,1
t3967c0,t25990c0,1
t3967c0,t45074c1,1
t3967c0,t79147c1,1
t3967c0,t32412c1,1
t3967c0,t49181c7,1
t3967c0,t83127c3,1
t3967c0,t66827c4,1
t3967c0,t74864c3,1
t3967c0,t81920c1,1
t3967c0,t22548c0,1
t3967c0,t62988c0,1
t3967c0,t3968c1,2
t3967c0,t3968c2,2
t3967c0,t27645c0,1
t3967c0,t49762c0,1
t3967c0,t92010c1,1
t3967c0,t50410c0,1
t3967c0,t22033c5,1
t3967c0,t79936c4,1
t3967c0,t70856c17,1
t3967c0,t82989c7,1
t3967c0,t75288c6,3
t3967c0,t7605c1,1
t3967c0,t5095c6,1
t3967c0,t14610c4,1
t3967c0,t102846c4,1
t3967c0,t51903c1,1
t3967c0,t2854c1,1
t3967c0,t79683c1,1
t3967c0,t19756c2,1
t3967c0,t29012c3,1
t3967c0,t11731c1,1
t3967c0,t59980c4,1
t3967c0,t337c1,1
t3967c0,t81200c2,1
t3967c0,t44958c1,1
t3967c0,t93625c1,1
t3967c0,t410c0,2
t3967c0,t54441c1,1
t3967c0,t17274c3,1
t3967c0,t11274c4,1
t3967c0,t97225c4,1
t3967c0,t32061c0,1
t3967c0,t53391c6,1
t3967c0,t32274c5,1
t3967c0,t55654c3,1
t3967c0,t53338c1,1
t3967c0,t58279c1,1
t3967c0,t86430c3,1
t3967c0,t52895c4,1
t3967c0,t28460c6,1
t3967c0,t57203c0,1
t3967c0,t100387c2,1
t3967c0,t70526c8,1
t3967c0,t63397c0,2
t3967c0,t103563c1,1
t3967c0,t65792c3,1
t3967c0,t102161c1,1
t3967c0,t71645c3,1
t3967c0,t25308c3,1
t3967c0,t55795c0,1
t3967c0,t98339c3,1
t3967c0,t6055c1,1
t3967c0,t66742c2,1
t3967c0,t42906c4,1
t3967c0,t12725c0,1
t3967c0,t13383c3,1
t3967c0,t37044c3,1
t3967c0,t30599c7,1
t3967c0,t6009c1,1
t3967c0,t98359c1,1
t3967c0,t9920c8,1
t3967c0,t81753c1,1
t3967c0,t8823c0,1
t3967c0,t61927c3,1
t3967c0,t93627c0,1
t3967c0,t10811c3,1
t3967c0,t85192c0,1
t3967c0,t102059c0,1
t3967c0,t48653c1,1
t3967c0,t62320c2,1
t3967c0,t62320c3,1
t3967c0,t90292c1,1
t3967c0,t21046c0,1
t3967c0,t28816c0,1
t3967c0,t78462c0,1
t3967c0,t102188c0,1
t3967c0,t69858c0,1
t3967c0,t34754c0,1
t3967c0,t84611c0,1
t3967c0,t36112c0,1
t3967c0,t35057c0,1
t3967c0,t30382c0,1
t3967c0,t88648c1,1
t3967c0,t89323c0,2
t3967c0,t61884c0,2
t3967c0,t69959c2,1
t3967c0,t16576c0,1
t3967c0,t64583c0,1
t3967c0,t80693c2,1
t3967c0,t24122c0,1
t3967c0,t37783c3,1
t3967c0,t93423c3,1
t3967c0,t60107c2,1
t3967c0,t22816c1,1
t3967c0,t22816c4,1
t3967c0,t74616c0,1
t3967c0,t74616c2,1
t3967c0,t73751c1,1
t3967c0,t67820c1,1
t3967c0,t81248c3,1
t3967c0,t53499c1,1
t3967c0,t35027c7,1
t3967c0,t43941c6,1
t3967c0,t52856c1,1
t3967c0,t18949c3,1
t3967c0,t70186c4,1
t3967c0,t80671c2,1
t3967c0,t9490c24,1
t3967c0,t28287c9,1
t3967c0,t36640c1,1
t3967c0,t22537c2,1
t3967c0,t40473c2,1
t3967c0,t56248c2,1
t3967c0,t60846c2,1
t3967c0,t27086c7,1
t3967c0,t35586c1,1
t3967c0,t103019c4,2
t3967c0,t86593c2,1
t3967c0,t59280c1,2
t3967c0,t81505c1,1
t3967c0,t85534c3,1
t3967c0,t97850c1,1
t3967c0,t52077c3,1
t3967c0,t23156c4,1
t3967c0,t30555c1,2
t3967c0,t34259c1,1
t3967c0,t15101c1,1
t3967c0,t52058c1,1
t3967c0,t76060c0,1
t3967c0,t13485c0,1
t3967c0,t28079c0,1
t3967c0,t76604c0,1
t3967c0,t42180c0,1
t3967c0,t81709c0,1
t3967c0,t50079c0,1
t3967c0,t54640c0,1
t3967c0,t28209c1,1
t3967c0,t102160c4,1
t3967c0,t10041c0,1
t3967c0,t23703c1,1
t3967c0,t26427c0,1
t3967c0,t34202c1,1
t3967c0,t98135c0,2
t3967c0,t92973c0,1
t3967c0,t86168c2,1
t3967c0,t72304c0,1
t3967c0,t16603c5,1
t3967c0,t35198c2,1
t3967c0,t44998c2,1
t3967c0,t26227c9,1
t3967c0,t13070c1,1
t3967c0,t13070c2,1
t3967c0,t31843c2,1
t3967c0,t61104c5,1
t3967c0,t73994c2,1
t3967c0,t30942c4,1
t3967c0,t39764c4,1
t3967c0,t59666c1,1
t3967c0,t70825c1,1
t3967c0,t31020c9,1
t3967c0,t76900c8,1
t3967c0,t8860c1,1
t3967c0,t14293c7,1
t3967c0,t34188c6,1
t3967c0,t40112c0,1
t3967c0,t95527c3,1
t3967c0,t30770c2,1
t3967c0,t83470c2,1
t3967c0,t29118c3,1
t3967c0,t67478c9,1
t3967c0,t36536c1,1
t3967c0,t74671c3,1
t3967c0,t69828c7,1
t3967c0,t14986c3,1
t3967c0,t36407c3,1
t3967c0,t18770c3,1
t3967c0,t58538c3,1
t3967c0,t9733c3,1
t3967c0,t94545c7,1
t3967c0,t94545c8,1
t3967c0,t18469c0,1
t3967c0,t21365c0,1
t3967c0,t22416c0,1
t3967c0,t40723c0,1
t3967c0,t52874c0,1
t3967c0,t52918c0,1
t3967c0,t60582c0,1
t3967c0,t6257c0,1
t3967c0,t6580c0,1
t3967c0,t72155c0,1
t3967c0,t80510c0,1
t3967c0,t18899c4,1
t3967c0,t39208c3,1
t3967c0,t50442c3,1
t3967c0,t52870c3,1
t3967c0,t25219c3,1
t3967c0,t41543c1,1
t3967c0,t29251c14,1
t3967c0,t77988c0,1
t3967c0,t62468c1,1
t3967c0,t49353c3,1
t3967c0,t80946c0,1
t3967c0,t64150c3,1
t3967c0,t40858c3,1
t3967c0,t36874c3,1
t3967c0,t93310c1,2
t3967c0,t51134c0,1
t3967c0,t65525c0,1
t3967c0,t23701c1,1
t3967c0,t44304c2,1
t3967c0,t475c0,1
t3967c0,t91749c6,2
t3967c0,t34516c4,1
t3967c0,t6870c2,1
t3967c0,t38714c6,1
t3967c0,t103117c90,1
t3967c0,t30160c1,1
t3967c0,t49213c2,2
t3967c0,t52274c0,1
t3967c0,t64936c3,1
t3967c0,t90841c0,1
t3967c0,t50114c1,1
t3967c0,t10689c2,1
t3967c0,t44546c2,1
t3967c0,t96719c2,1
t3967c0,t27716c4,1
t3967c0,t50589c2,1
t3967c0,t98421c2,1
t3967c0,t31068c2,1
t3967c0,t70381c2,1
t3967c0,t9272c2,1
t3967c0,t45331c2,1
t3967c0,t80680c2,1
t3967c0,t54736c2,1
t3967c0,t35305c3,1
t3967c0,t16265c1,1
t3967c0,t36735c5,1
t3967c0,t73838c3,1
t3967c0,t21830c3,1
t3967c0,t100883c5,1
t3967c0,t102424c1,1
t3967c0,t98940c1,1
t3967c0,t36215c1,2
t3967c0,t43858c1,2
t3967c0,t28519c1,1
t3967c0,t18766c0,1
t3967c0,t42652c0,1
t3967c0,t18031c0,1
t3967c0,t96688c1,1
t3967c0,t9818c1,1
t3967c0,t57136c2,1
t3967c0,t68613c8,1
t3967c0,t2065c1,1
t3967c0,t2065c2,1
t3967c0,t5792c5,1
t3967c0,t79950c2,1
t3967c0,t74003c19,1
t3967c0,t81852c13,1
t3967c0,t45705c5,1
t3967c0,t31534c2,1
t3967c0,t63434c15,1
t3967c0,t69406c13,1
t3967c0,t25774c13,1
t3967c0,t34447c15,1
t3967c0,t57727c13,1
t3967c0,t86672c19,1
t3967c0,t85137c3,1
t3967c0,t58840c3,1
t3967c0,t7757c2,1
t3967c0,t7757c3,1
t3967c0,t29092c1,1
t3967c0,t72393c10,1
t3967c0,t84988c15,1
t3967c0,t78391c1,1
t3967c0,t30549c7,2
t3967c0,t67967c7,2
t3967c0,t70287c2,1
t3967c0,t94947c33,1
t3967c0,t98549c2,2
t3967c0,t20855c3,1
t3967c0,t16477c2,2
t3967c0,t38779c8,1
t3967c0,t69287c2,2
t3967c0,t89222c8,1
t3967c0,t82398c3,1
t3967c0,t102013c2,1
t3967c0,t93315c8,1
t3967c0,t74028c2,1
t3967c0,t79735c2,1
t3967c0,t91742c2,1
t3967c0,t88216c2,1
t3967c0,t9229c2,1
t3967c0,t80234c6,2
t3967c0,t68808c8,1
t3967c0,t83315c2,1
t3967c0,t44704c2,1
t3967c0,t89300c2,1
t3967c0,t34141c6,1
t3967c0,t62375c0,1
t3967c0,t61049c5,1
t3967c0,t57840c11,1
t3967c0,t51618c18,1
t3967c0,t42365c4,1
t3967c0,t13804c4,1
t3967c0,t61704c0,2
t3967c0,t75396c3,1
t3967c0,t92894c0,1
t3967c0,t15512c0,1
t3967c0,t45099c5,1
t3967c0,t26633c0,1
t3967c0,t35019c0,1
t3967c0,t45950c0,1
t3967c0,t59348c0,1
t3967c0,t60763c0,1
t3967c0,t73332c0,1
t3967c0,t79591c0,1
t3967c0,t79814c0,1
t3967c0,t83250c0,1
t3967c0,t86314c0,1
t3967c0,t65326c5,2
t3967c0,t6317c5,1
t3967c0,t30504c2,1
t3967c0,t91861c2,1
t3967c0,t10705c5,1
t3967c0,t24791c11,2
t3967c0,t94423c1,1
t3967c0,t21508c0,1
t3967c0,t55217c3,2
t3967c0,t26119c4,1
t3967c0,t51713c3,1
t3967c0,t73489c3,1
t3967c0,t21380c1,1
t3967c0,t12735c4,1
t3967c0,t1530c4,1
t3967c0,t24733c4,1
t3967c0,t53686c4,1
t3967c0,t12388c4,1
t3967c0,t5766c4,1
t3967c0,t49799c4,1
t3967c0,t84555c1,2
t3967c0,t56245c1,1
t3967c0,t36973c0,1
t3967c0,t33876c2,1
t3967c0,t74297c4,1
t3967c0,t26541c0,2
t3967c0,t14395c0,1
t3967c0,t97697c1,1
t3967c0,t32990c1,1
t3967c0,t62608c3,1
t3967c0,t88531c6,1
t3967c0,t49516c6,1
t3967c0,t37640c7,1
t3967c0,t61450c3,1
t3967c0,t64656c0,1
t3967c0,t34599c1,2
t3967c0,t93831c2,1
t3967c0,t47992c2,1
t3967c0,t101088c3,1
t3967c0,t5044c3,1
t3967c0,t34358c4,1
t3967c0,t9576c1,1
t3967c0,t100170c0,1
t3967c0,t24870c0,1
t3967c0,t37188c8,1
t3967c0,t32326c2,1
t3967c0,t86607c2,1
t3967c0,t45742c3,1
t3967c0,t54807c7,1
t3967c0,t59660c1,2
t3967c0,t33409c0,1
t3967c0,t77184c1,1
t3967c0,t47934c1,1
t3967c0,t88120c0,1
t3967c0,t47132c2,1
t3967c0,t34330c0,1
t3967c0,t6682c0,1
t3967c0,t34321c2,1
t3967c0,t98066c2,1
t3967c0,t101080c2,1
t3967c0,t94071c0,2
t3967c0,t5426c3,1
t3967c0,t11064c10,1
t3967c0,t45648c10,1
t3967c0,t46629c3,1
t3967c0,t96264c0,1
t3967c0,t77341c3,1
t3967c0,t63597c0,1
t3967c0,t87329c1,1
t3967c0,t50735c0,1
t3967c0,t80756c11,1
t3967c0,t75857c4,1
t3967c0,t101519c1,1
t3967c0,t44943c2,2
t3967c0,t80211c7,1
t3967c0,t80211c8,1
t3967c0,t12366c2,1
t3967c0,t39761c7,1
t3967c0,t16982c1,1
t3967c0,t91535c0,1
t3967c0,t26852c6,1
t3967c0,t37220c5,1
t3967c0,t96207c4,2
t3967c0,t19351c3,1
t3967c0,t21481c12,1
t3967c0,t18746c5,1
t3967c0,t18746c6,1
t3967c0,t70137c4,1
t3967c0,t67251c0,1
t3967c0,t62178c0,1
t3967c0,t55074c1,1
t3967c0,t1420c1,1
t3967c0,t63938c13,1
t3967c0,t3156c3,1
t3967c0,t44124c3,1
t3967c0,t32659c4,1
t3967c0,t21677c1,1
t3967c0,t71475c3,2
t3967c0,t92352c0,3
t3967c0,t78218c0,1
t3967c0,t55651c2,1
t3967c0,t18746c11,1
t3967c0,t1907c3,1
t3967c0,t69757c3,2
t3967c0,t88750c4,1
t3967c0,t64002c1,1
t3967c0,t35396c1,1
t3967c0,t3680c3,2
t3967c0,t21511c0,1
t3967c0,t24331c1,1
t3967c0,t48216c1,1
t3967c0,t52010c1,1
t3967c0,t79315c1,1
t3967c0,t16482c1,1
t3967c0,t17461c1,1
t3967c0,t85480c1,1
t3967c0,t96544c1,1
t3967c0,t90753c1,1
t3967c0,t30359c3,1
t3967c0,t13738c1,2
t3967c0,t94065c0,1
t3967c0,t22340c2,1
t3967c0,t22552c2,1
t3967c0,t23581c2,1
t3967c0,t2375c2,1
t3967c0,t24235c2,1
t3967c0,t24350c2,1
t3967c0,t24755c2,1
t3967c0,t25107c2,1
t3967c0,t101067c2,1
t3967c0,t101772c2,1
t3967c0,t101802c2,1
t3967c0,t102834c2,1
t3967c0,t12822c2,1
t3967c0,t14678c2,1
t3967c0,t1519c2,1
t3967c0,t16173c2,1
t3967c0,t27146c2,1
t3967c0,t27475c2,1
t3967c0,t29794c2,1
t3967c0,t31094c2,1
t3967c0,t3446c2,1
t3967c0,t38418c2,1
t3967c0,t38434c2,1
t3967c0,t39827c2,1
t3967c0,t40880c2,1
t3967c0,t41117c2,1
t3967c0,t41183c2,1
t3967c0,t41389c2,1
t3967c0,t41790c2,1
t3967c0,t44807c2,1
t3967c0,t45556c2,1
t3967c0,t46773c2,1
t3967c0,t53365c2,1
t3967c0,t55812c2,1
t3967c0,t56947c2,1
t3967c0,t58163c2,1
t3967c0,t59183c2,1
t3967c0,t5953c2,1
t3967c0,t60028c2,1
t3967c0,t61233c2,1
t3967c0,t63276c2,1
t3967c0,t63296c2,1
t3967c0,t64613c2,1
t3967c0,t67554c2,1
t3967c0,t67773c2,1
t3967c0,t70442c2,1
t3967c0,t70635c2,1
t3967c0,t71438c2,1
t3967c0,t7314c2,1
t3967c0,t73478c2,1
t3967c0,t75900c2,1
t3967c0,t76659c2,1
t3967c0,t78200c2,1
t3967c0,t78494c2,1
t3967c0,t78522c2,1
t3967c0,t78530c2,1
t3967c0,t82204c2,1
t3967c0,t83471c2,1
t3967c0,t85949c2,1
t3967c0,t86015c2,1
t3967c0,t86502c2,1
t3967c0,t86746c2,1
t3967c0,t87315c2,1
t3967c0,t88043c2,1
t3967c0,t88988c2,1
t3967c0,t89036c2,1
t3967c0,t89539c2,1
t3967c0,t90685c2,1
t3967c0,t91048c2,1
t3967c0,t91060c2,1
t3967c0,t91143c2,1
t3967c0,t91164c2,1
t3967c0,t92301c2,1
t3967c0,t92790c2,1
t3967c0,t93720c2,1
t3967c0,t93753c2,1
t3967c0,t97411c2,1
t3967c0,t98165c2,1
t3967c0,t98914c2,1
t3967c0,t99367c2,1
t3967c0,t103578c2,1
t3967c0,t19643c2,1
t3967c0,t50118c6,1
t3967c0,t71210c2,1
t3967c0,t9501c2,1
t3967c0,t86390c1,1
t3967c0,t82415c2,1
t3967c0,t84961c3,1
t3967c0,t90475c0,1
t3967c0,t46086c2,1
t3967c0,t15036c2,1
t3967c0,t90981c2,1
t3967c0,t54511c3,1
t3967c0,t83983c0,1
t3967c0,t63029c7,1
t3967c0,t12845c8,1
t3967c0,t80732c1,1
t3967c0,t11298c3,1
t3967c0,t51662c6,1
t3967c0,t64901c7,2
t3967c0,t57475c9,1
t3967c0,t3129c2,1
t3967c0,t59887c5,1
t3967c0,t56831c1,1
t3967c0,t21711c4,2
t3967c0,t60051c3,1
t3967c0,t94874c14,1
t3967c0,t5545c2,1
t3967c0,t43936c1,1
t3967c0,t54612c2,1
t3967c0,t79194c2,1
t3967c0,t95252c1,1
t3967c0,t2271c3,2
t3967c0,t79520c9,1
t3967c0,t3182c2,1
t3967c0,t73573c2,1
t3967c0,t97916c3,1
t3967c0,t92165c2,1
t3967c0,t41287c2,1
t3967c0,t37329c2,1
t3967c0,t91280c2,1
t3967c0,t60820c2,1
t3967c0,t65580c2,2
t3967c0,t50805c15,1
t3967c0,t61272c2,1
t3967c0,t1541c2,1
t3967c0,t35467c2,2
t3967c0,t26460c2,1
t3967c0,t25382c7,1
t3967c0,t27693c4,1
t3967c0,t69193c3,1
t3967c0,t89273c2,1
t3967c0,t53427c4,1
t3967c0,t58029c3,1
t3967c0,t17846c5,2
t3967c0,t83796c8,1
t3967c0,t49879c2,1
t3967c0,t69828c14,1
t3967c0,t59252c8,1
t3967c0,t49540c3,1
t3967c0,t94545c15,1
t3967c0,t70874c2,1
t3967c0,t55707c1,1
t3967c0,t103168c5,1
t3967c0,t28130c6,1
t3967c0,t28130c7,1
t3967c0,t4104c2,1
t3967c0,t46689c2,1
t3967c0,t91383c2,2
t3967c0,t21547c6,1
t3967c0,t68318c17,1
t3967c0,t15972c8,1
t3967c0,t69410c4,2
t3967c0,t59443c4,1
t3967c0,t54934c8,1
t3967c0,t99269c4,1
t3967c0,t45435c9,1
t3967c0,t63154c3,1
t3967c0,t20795c5,1
t3967c0,t8254c5,1
t3967c0,t11111c27,1
t3967c0,t99227c6,1
t3967c0,t63045c1,1
t3967c0,t90332c2,1
t3967c0,t82945c4,1
t3967c0,t75472c4,1
t3967c0,t20866c2,1
t3967c0,t16384c7,1
t3967c0,t16384c8,1
t3967c0,t91655c2,1
t3967c0,t1798c1,1
t3967c0,t43197c1,1
t3967c0,t77967c4,1
t3967c0,t20490c1,1
t3967c0,t16861c3,1
t3967c0,t65374c0,1
t3967c0,t43583c0,1
t3967c0,t90964c2,1
t3967c0,t41921c2,1
t3967c0,t16592c2,1
t3967c0,t81199c0,1
t3967c0,t9690c1,1
t3967c0,t43725c1,1
t3967c0,t89682c0,1
t3967c0,t92342c3,1
t3967c0,t79801c4,1
t3967c0,t94620c3,1
t3967c0,t50460c7,1
t3967c0,t1060c3,1
t3967c0,t54661c3,1
t3967c0,t81080c4,1
t3967c0,t77852c4,1
t3967c0,t59723c4,1
t3967c0,t75436c5,1
t3967c0,t60089c4,1
t3967c0,t32068c3,1
t3967c0,t42882c1,1
t3967c0,t2692c1,1
t3967c0,t77881c1,1
t3967c0,t89666c1,1
t3967c0,t62310c0,1
t3967c0,t22317c3,1
t3967c0,t96949c3,1
t3967c0,t37635c1,2
t3967c0,t46401c3,1
t3967c0,t91166c2,1
t3967c0,t16545c0,1
t3967c0,t19175c3,1
t3967c0,t45387c3,1
t3967c0,t84085c3,1
t3967c0,t39273c3,1
t3967c0,t15892c3,1
t3967c0,t39260c1,1
t3967c0,t71949c3,1
t3967c0,t14884c1,1
t3967c0,t42284c3,1
t3967c0,t31361c3,1
t3967c0,t36919c3,1
t3967c0,t50275c3,1
t3967c0,t87908c1,1
t3967c0,t76921c4,1
t3967c0,t60490c2,1
t3967c0,t60883c3,1
t3967c0,t75013c3,1
t3967c0,t8586c2,1
t3967c0,t76778c2,1
t3967c0,t85130c4,1
t3967c0,t61511c3,1
t3967c0,t5311c1,1
t3967c0,t8201c1,1
t3967c0,t1079c3,1
t3967c0,t49524c3,1
t3967c0,t95962c3,1
t3967c0,t76068c3,1
t3967c0,t22392c3,1
t3967c0,t59648c3,2
t3967c0,t70199c3,2
t3967c0,t41719c3,1
t3967c0,t56875c0,1
t3967c0,t20666c0,1
t3967c0,t43251c1,3
t3967c0,t26683c2,1
t3967c0,t75680c0,4
t3967c0,t30465c0,1
t3967c0,t49994c1,1
t3967c0,t84137c4,1
t3967c0,t49655c7,1
t3967c0,t49655c8,1
t3967c0,t51984c1,1
t3967c0,t83041c4,1
t3967c0,t85577c0,1
t3967c0,t48630c2,1
t3967c0,t80683c6,1
t3967c0,t80683c7,1
t3967c0,t48295c0,1
t3967c0,t16933c2,1
t3967c0,t75049c1,2
t3967c0,t66021c0,1
t3967c0,t14121c4,1
t3967c0,t1221c0,1
t3967c0,t5132c4,1
t3967c0,t44063c3,1
t3967c0,t92828c0,1
t3967c0,t28503c4,1
t3967c0,t98645c6,1
t3967c0,t50307c24,1
t3967c0,t90183c2,1
t3967c0,t36964c0,1
t3967c0,t90671c7,1
t3967c0,t34763c0,1
t3967c0,t33981c3,1
t3967c0,t58569c8,1
t3967c0,t86316c6,1
t3967c0,t66172c21,1
t3967c0,t66948c3,1
t3967c0,t13516c1,1
t3967c0,t51709c0,1
t3967c0,t71431c14,1
t3967c0,t42c6,1
t3967c0,t88764c3,1
t3967c0,t52668c1,1
t3967c0,t49907c1,1
t3967c0,t49907c2,1
t3967c0,t86444c1,1
t3967c0,t82433c6,2
t3967c0,t51218c2,1
t3967c0,t14278c2,1
t3967c0,t85543c3,1
t3967c0,t67946c3,1
t3967c0,t52096c3,1
t3967c0,t34659c3,1
t3967c0,t44274c2,1
t3967c0,t44274c3,1
t3967c0,t2978c0,1
t3967c0,t66970c4,1
t3967c0,t72418c0,1
t3967c0,t98897c5,1
t3967c0,t40884c1,2
t3967c0,t41302c0,1
t3967c0,t42368c2,1
t3967c0,t42134c1,1
t3967c0,t19799c2,1
t3967c0,t12847c0,1
t3967c0,t91557c0,1
t3967c0,t80562c0,1
t3967c0,t26806c3,1
t3967c0,t87500c2,1
t3967c0,t96765c1,1
t3967c0,t28357c0,1
t3967c0,t29677c3,1
t3967c0,t46261c0,1
t3967c0,t1291c0,1
t3967c0,t101856c0,1
t3967c0,t40177c0,1
t3967c0,t7968c0,1
t3967c0,t65020c8,1
t3967c0,t20007c12,1
t3967c0,t24868c6,1
t3967c0,t35719c5,1
t3967c0,t35952c3,1
t3967c0,t23246c2,1
t3967c0,t2666c1,1
t3967c0,t74300c3,1
t3967c0,t95479c1,1
t3967c0,t17948c11,1
t3967c0,t43256c0,1
t3967c0,t69167c8,1
t3967c0,t69167c11,1
t3967c0,t31093c1,1
t3967c0,t92813c2,1
t3967c0,t92813c3,1
t3967c0,t24791c6,1
t3967c0,t89186c10,1
t3967c0,t92611c9,1
t3967c0,t102996c4,1
t3967c0,t24397c1,1
t3967c0,t3981c1,1
t3967c0,t39958c2,1
t3967c0,t80816c1,2
t3967c0,t92675c1,2
t3967c0,t22892c1,1
t3967c0,t27660c0,1
t3967c0,t28517c1,1
t3967c0,t100161c3,1
t3967c0,t49872c2,2
t3967c0,t56990c4,1
t3967c0,t36658c2,1
t3967c0,t43897c3,1
t3967c0,t4845c2,1
t3967c0,t11171c1,1
t3967c0,t93097c0,1
t3967c0,t73669c0,1
t3967c0,t76642c0,1
t3967c0,t60222c0,1
t3967c0,t35616c3,1
t3967c0,t55328c0,1
t3967c0,t97973c2,1
t3967c0,t14447c0,1
t3967c0,t28420c0,1
t3967c0,t83674c0,1
t3967c0,t56349c2,1
t3967c0,t28747c2,1
t3967c0,t22288c2,1
t3967c0,t57122c0,1
t3967c0,t35763c1,1
t3967c0,t39977c5,1
t3967c0,t13105c5,1
t3967c0,t59421c5,1
t3967c0,t34174c5,1
t3967c0,t29261c5,1
t3967c0,t44436c5,1
t3967c0,t79694c5,1
t3967c0,t45837c5,1
t3967c0,t79243c5,1
t3967c0,t92342c5,1
t3967c0,t91969c5,1
t3967c0,t54151c0,1
t3967c0,t64551c1,1
t3967c0,t65244c4,1
t3967c0,t42483c5,1
t3967c0,t21511c3,1
t3967c0,t50251c0,2
t3967c0,t3508c5,1
t3967c0,t102140c5,1
t3967c0,t54796c2,1
t3967c0,t67627c5,1
t3967c0,t37265c1,1
t3967c0,t2370c2,1
t3967c0,t46299c6,1
t3967c0,t92131c4,1
t3967c0,t17542c4,1
t3967c0,t73784c4,2
t3967c0,t18231c4,1
t3967c0,t33410c4,1
t3967c0,t19262c3,1
t3967c0,t66445c16,1
t3967c0,t103375c11,1
t3967c0,t91111c15,1
t3967c0,t13512c11,1
t3967c0,t5940c5,3
t3967c0,t52463c10,3
t3967c0,t98548c10,1
t3967c0,t67512c15,1
t3967c0,t11117c3,1
t3967c0,t19748c3,1
t3967c0,t23322c3,1
t3967c0,t32878c3,1
t3967c0,t4485c3,1
t3967c0,t54545c3,1
t3967c0,t90750c19,2
t3967c0,t50609c2,2
t3967c0,t5604c19,1
t3967c0,t103251c14,1
t3967c0,t10726c23,1
t3967c0,t102852c18,1
t3967c0,t71154c1,1
t3967c0,t87599c8,1
t3967c0,t100707c28,1
t3967c0,t100707c32,1
t3967c0,t95563c13,1
t3967c0,t81264c16,1
t3967c0,t93526c21,2
t3967c0,t52800c28,2
t3967c0,t52800c35,1
t3967c0,t90207c13,2
t3967c0,t63434c9,1
t3967c0,t14250c9,1
t3967c0,t43518c13,1
t3967c0,t4526c10,1
t3967c0,t58640c9,1
t3967c0,t85174c8,2
t3967c0,t62904c8,2
t3967c0,t38142c0,3
t3967c0,t34447c8,1
t3967c0,t65240c10,1
t3967c0,t80412c8,1
t3967c0,t79624c10,1
t3967c0,t41067c16,1
t3967c0,t91211c9,1
t3967c0,t9997c1,2
t3967c0,t35428c7,1
t3967c0,t75736c35,1
t3967c0,t27058c18,1
t3967c0,t14546c12,1
t3967c0,t97195c2,1
t3967c0,t97195c3,1
t3967c0,t72395c16,2
t3967c0,t72395c18,2
t3967c0,t65042c13,2
t3967c0,t44959c13,1
t3967c0,t102755c12,1
t3967c0,t38090c15,1
t3967c0,t52811c15,1
t3967c0,t93312c12,2
t3967c0,t37825c12,1
t3967c0,t58629c12,1
t3967c0,t93039c17,1
t3967c0,t22879c15,1
t3967c0,t61412c15,1
t3967c0,t85996c32,1
t3967c0,t24409c15,1
t3967c0,t62651c1,1
t3967c0,t61955c12,1
t3967c0,t90715c12,1
t3967c0,t55983c18,2
t3967c0,t4686c12,1
t3967c0,t76465c15,1
t3967c0,t95778c17,1
t3967c0,t95778c20,1
t3967c0,t3836c14,1
t3967c0,t43810c14,1
t3967c0,t48689c14,1
t3967c0,t34604c20,1
t3967c0,t14671c18,1
t3967c0,t31049c18,1
t3967c0,t81663c20,2
t3967c0,t53701c20,2
t3967c0,t22790c3,1
t3967c0,t22790c4,1
t3967c0,t59818c0,1
t3967c0,t82074c2,1
t3967c0,t93899c0,1
t3967c0,t69668c3,1
t3967c0,t103210c3,1
t3967c0,t58786c3,1
t3967c0,t19559c5,1
t3967c0,t13585c3,2
t3967c0,t69900c1,1
t3967c0,t68090c1,1
t3967c0,t29160c5,1
t3967c0,t55130c3,1
t3967c0,t59351c1,1
t3967c0,t28889c1,1
t3967c0,t59185c0,1
t3967c0,t18617c4,1
t3967c0,t92671c0,1
t3967c0,t54930c1,3
t3967c0,t69038c10,3
t3967c0,t9252c0,1
t3967c0,t89267c7,1
t3967c0,t48352c3,1
t3967c0,t18367c2,1
t3967c0,t36542c2,1
t3967c0,t49611c2,1
t3967c0,t5548c2,1
t3967c0,t56980c2,1
t3967c0,t63235c2,1
t3967c0,t67793c2,1
t3967c0,t69481c2,1
t3967c0,t74615c2,1
t3967c0,t74756c2,1
t3967c0,t84825c2,1
t3967c0,t92874c2,1
t3967c0,t18998c4,2
t3967c0,t83723c5,2
