tqq,tss,overlap
t9136c4,t1611c7,1
t9136c4,t1611c8,3
t9136c4,t1611c9,1
t9136c4,t1611c10,1
t9136c4,t1611c11,3
t9136c4,t1611c12,1
t9136c4,t1611c13,2
t9136c4,t1611c14,1
t9136c4,t1611c15,1
t9136c4,t1611c16,1
t9136c4,t1611c17,6
t9136c4,t1612c6,2
t9136c4,t1617c0,1
t9136c4,t1618c0,1
t9136c4,t1624c6,1
t9136c4,t1629c0,3
t9136c4,t1629c3,2
t9136c4,t1629c4,2
t9136c4,t1629c5,2
t9136c4,t1633c0,1
t9136c4,t1634c0,1
t9136c4,t1636c2,1
t9136c4,t1636c4,1
t9136c4,t1636c5,1
t9136c4,t1636c6,1
t9136c4,t1636c7,1
t9136c4,t1636c8,1
t9136c4,t1636c10,1
t9136c4,t1642c4,2
t9136c4,t1649c2,1
t9136c4,t1650c0,3
t9136c4,t1654c1,1
t9136c4,t1712c7,1
t9136c4,t1714c0,1
t9136c4,t1714c3,1
t9136c4,t1717c3,1
t9136c4,t1718c3,2
t9136c4,t1721c3,1
t9136c4,t1725c4,2
t9136c4,t1732c0,3
t9136c4,t1732c3,3
t9136c4,t1732c4,2
t9136c4,t1732c5,3
t9136c4,t1734c5,1
t9136c4,t1742c2,2
t9136c4,t1743c6,2
t9136c4,t1745c3,2
t9136c4,t1752c0,3
t9136c4,t1752c3,3
t9136c4,t1752c4,3
t9136c4,t1767c0,1
t9136c4,t1774c2,4
t9136c4,t1775c1,1
t9136c4,t1777c5,4
t9136c4,t1777c7,1
t9136c4,t1779c7,1
t9136c4,t1779c9,1
t9136c4,t1779c10,1
t9136c4,t1779c12,1
t9136c4,t1779c13,1
t9136c4,t1779c14,1
t9136c4,t1779c15,1
t9136c4,t1779c16,1
t9136c4,t1788c0,1
t9136c4,t1791c2,1
t9136c4,t1796c1,1
t9136c4,t1796c2,1
t9136c4,t1796c3,1
t9136c4,t1796c5,1
t9136c4,t1796c6,1
t9136c4,t1796c7,1
t9136c4,t1799c7,2
t9136c4,t1806c0,1
t9136c4,t1806c3,1
t9136c4,t1806c4,1
t9136c4,t1806c8,1
t9136c4,t1811c3,1
t9136c4,t1813c4,2
t9136c4,t1813c5,1
t9136c4,t1818c3,2
t9136c4,t1822c1,1
t9136c4,t1822c5,1
t9136c4,t1828c0,3
t9136c4,t1828c3,3
t9136c4,t1828c4,3
t9136c4,t1841c3,2
t9136c4,t1847c4,3
t9136c4,t1857c0,1
t9136c4,t1857c4,1
t9136c4,t1859c0,3
t9136c4,t1859c3,3
t9136c4,t1859c4,2
t9136c4,t1859c5,3
t9136c4,t1883c0,3
t9136c4,t1883c3,3
t9136c4,t1883c4,3
t9136c4,t1885c5,1
t9136c4,t1891c4,1
t9136c4,t1894c0,1
t9136c4,t1897c3,2
t9136c4,t1902c1,1
t9136c4,t1902c2,1
t9136c4,t1902c3,1
t9136c4,t1903c1,1
t9136c4,t1909c3,2
t9136c4,t1914c4,2
t9136c4,t1924c0,1
t9136c4,t1924c4,3
t9136c4,t1928c7,1
t9136c4,t1931c0,3
t9136c4,t1931c3,2
t9136c4,t1931c4,2
t9136c4,t1931c5,2
t9136c4,t1933c0,1
t9136c4,t1934c4,2
t9136c4,t1938c5,3
t9136c4,t1940c0,3
t9136c4,t1940c3,3
t9136c4,t1940c4,3
t9136c4,t1943c0,1
t9136c4,t1948c2,1
t9136c4,t1948c3,1
t9136c4,t1948c4,1
t9136c4,t1948c5,1
t9136c4,t1948c6,1
t9136c4,t1948c7,1
t9136c4,t1948c8,1
t9136c4,t1952c1,3
t9136c4,t1956c2,1
t9136c4,t1959c2,1
t9136c4,t1961c0,5
t9136c4,t1961c1,5
t9136c4,t1961c2,5
t9136c4,t1961c11,1
t9136c4,t1961c12,1
t9136c4,t1968c1,1
t9136c4,t1968c2,1
t9136c4,t1971c0,1
t9136c4,t1971c3,1
t9136c4,t1971c4,1
t9136c4,t1971c5,1
t9136c4,t1983c0,1
t9136c4,t1983c6,1
t9136c4,t1985c5,1
t9136c4,t1987c2,1
t9136c4,t2000c3,1
t9136c4,t2000c5,1
t9136c4,t2000c6,1
t9136c4,t2000c7,1
t9136c4,t2000c8,1
t9136c4,t2000c9,1
t9136c4,t2000c11,1
t9136c4,t2000c12,1
t9136c4,t2000c13,1
t9136c4,t2000c14,1
t9136c4,t2002c2,1
t9136c4,t2002c5,1
t9136c4,t2002c6,1
t9136c4,t2002c7,1
t9136c4,t2002c9,1
t9136c4,t2002c10,1
t9136c4,t99848c8,3
t9136c4,t34c3,6
t9136c4,t103c2,4
t9136c4,t191c3,6
t9136c4,t207c3,6
t9136c4,t260c4,2
t9136c4,t276c6,2
t9136c4,t290c3,6
t9136c4,t332c1,3
t9136c4,t359c3,6
t9136c4,t418c0,19
t9136c4,t485c3,6
t9136c4,t758c6,6
t9136c4,t815c8,3
t9136c4,t831c2,1
t9136c4,t983c1,3
t9136c4,t994c1,1
t9136c4,t1000c3,2
t9136c4,t1161c2,2
t9136c4,t1189c3,5
t9136c4,t1237c3,4
t9136c4,t1255c2,2
t9136c4,t1266c3,6
t9136c4,t1340c3,6
t9136c4,t1548c3,6
t9136c4,t1675c5,6
t9136c4,t1677c3,6
t9136c4,t1769c8,3
t9136c4,t1885c6,1
t9136c4,t1961c6,11
t9136c4,t2075c1,2
t9136c4,t2189c1,1
t9136c4,t2215c6,12
t9136c4,t2313c3,44
t9136c4,t2336c1,5
t9136c4,t2336c2,5
t9136c4,t2377c12,3
t9136c4,t2451c5,6
t9136c4,t2470c0,4
t9136c4,t2478c3,8
t9136c4,t2494c3,6
t9136c4,t2675c3,6
t9136c4,t2972c3,6
t9136c4,t3073c3,6
t9136c4,t3048c0,9
t9136c4,t3151c0,1
t9136c4,t3171c4,14
t9136c4,t3235c3,6
t9136c4,t3341c0,13
t9136c4,t3343c3,6
t9136c4,t3410c0,85
t9136c4,t3464c0,33
t9136c4,t3490c0,4
t9136c4,t3495c15,2
t9136c4,t3498c1,5
t9136c4,t3498c2,5
t9136c4,t3533c3,6
t9136c4,t3553c0,4
t9136c4,t3592c4,5
t9136c4,t3721c0,25
t9136c4,t3734c9,4
t9136c4,t3766c1,3
t9136c4,t3789c6,8
t9136c4,t3789c7,6
t9136c4,t3899c1,5
t9136c4,t3899c2,5
t9136c4,t3830c1,1
t9136c4,t3855c4,6
t9136c4,t3906c3,2
t9136c4,t4034c3,4
t9136c4,t4046c0,17
t9136c4,t3992c2,2
t9136c4,t3996c3,6
t9136c4,t4102c0,31
t9136c4,t4125c3,6
t9136c4,t4125c12,6
t9136c4,t4125c31,3
t9136c4,t4215c4,5
t9136c4,t4306c3,9
t9136c4,t4386c0,35
t9136c4,t4492c21,1
t9136c4,t4399c3,6
t9136c4,t4453c0,3
t9136c4,t4523c3,6
t9136c4,t4611c4,1
t9136c4,t4679c3,2
t9136c4,t4715c1,2
t9136c4,t4774c5,3
t9136c4,t4787c6,1
t9136c4,t4933c3,6
t9136c4,t4861c5,6
t9136c4,t4883c4,9
t9136c4,t4961c3,37
t9136c4,t4982c4,5
t9136c4,t5023c7,1
t9136c4,t5023c8,1
t9136c4,t5066c1,4
t9136c4,t5072c5,6
t9136c4,t5092c1,5
t9136c4,t5092c2,5
t9136c4,t5099c3,6
t9136c4,t5224c7,5
t9136c4,t5302c13,1
t9136c4,t5509c3,6
t9136c4,t5525c3,6
t9136c4,t5574c0,33
t9136c4,t5626c1,5
t9136c4,t5626c2,5
t9136c4,t5663c1,5
t9136c4,t5663c2,5
t9136c4,t5696c5,4
t9136c4,t5747c20,6
t9136c4,t5772c3,6
t9136c4,t5812c4,5
t9136c4,t5822c1,1
t9136c4,t5851c5,6
t9136c4,t5865c4,5
t9136c4,t5889c0,98
t9136c4,t5925c7,4
t9136c4,t5936c3,6
t9136c4,t6134c5,3
t9136c4,t6291c11,1
t9136c4,t6296c1,22
t9136c4,t6296c4,89
t9136c4,t6317c3,3
t9136c4,t6423c0,19
t9136c4,t6509c17,3
t9136c4,t6525c4,4
t9136c4,t6576c3,1
t9136c4,t6658c26,5
t9136c4,t6658c107,5
t9136c4,t6688c0,4
t9136c4,t6742c3,1
t9136c4,t6820c4,8
t9136c4,t6833c2,1
t9136c4,t6855c3,6
t9136c4,t6876c4,1
t9136c4,t6896c5,1
t9136c4,t6931c1,2
t9136c4,t7097c10,10
t9136c4,t7105c4,5
t9136c4,t7135c1,5
t9136c4,t7135c2,5
t9136c4,t7266c3,6
t9136c4,t7369c2,8
t9136c4,t7430c1,4
t9136c4,t7430c2,4
t9136c4,t7457c0,2
t9136c4,t7549c3,6
t9136c4,t7598c5,2
t9136c4,t7600c1,4
t9136c4,t7600c2,4
t9136c4,t7678c1,4
t9136c4,t7770c3,6
t9136c4,t7736c4,6
t9136c4,t7744c5,8
t9136c4,t7788c7,3
t9136c4,t7812c0,14
t9136c4,t7828c4,5
t9136c4,t7877c0,11
t9136c4,t7882c3,46
t9136c4,t7957c1,4
t9136c4,t7957c2,4
t9136c4,t7999c3,7
t9136c4,t8026c3,6
t9136c4,t8126c2,1
t9136c4,t8148c7,2
t9136c4,t8276c3,44
t9136c4,t8328c0,83
t9136c4,t8354c1,4
t9136c4,t8354c2,4
t9136c4,t8413c4,1
t9136c4,t8415c0,3
t9136c4,t8498c0,3
t9136c4,t8527c4,1
t9136c4,t8535c1,4
t9136c4,t8551c4,5
t9136c4,t8574c3,6
t9136c4,t8635c1,2
t9136c4,t8759c3,6
t9136c4,t8767c4,4
t9136c4,t8883c1,4
t9136c4,t8883c2,4
t9136c4,t8690c4,4
t9136c4,t8693c0,5
t9136c4,t8730c1,4
t9136c4,t8730c2,4
t9136c4,t8869c1,4
t9136c4,t8869c2,4
t9136c4,t9019c0,37
t9136c4,t9110c6,3
t9136c4,t9128c15,6
t9136c4,t9253c3,6
t9136c4,t9287c3,6
t9136c4,t9339c4,5
t9136c4,t9339c5,2
t9136c4,t9364c1,4
t9136c4,t9364c2,4
t9136c4,t9390c17,1
t9136c4,t9723c3,2
t9136c4,t9727c5,1
t9136c4,t9739c1,1
t9136c4,t9769c0,83
t9136c4,t9870c3,6
t9136c4,t9959c8,2
t9136c4,t9938c1,15
t9136c4,t9938c5,7
t9136c4,t10064c1,3
t9136c4,t10079c0,16
t9136c4,t10241c3,6
t9136c4,t10276c1,4
t9136c4,t10276c2,4
t9136c4,t10302c11,6
t9136c4,t10314c1,4
t9136c4,t10491c3,6
t9136c4,t10530c5,2
t9136c4,t10533c8,2
t9136c4,t10551c4,5
t9136c4,t10560c5,3
t9136c4,t10596c3,6
t9136c4,t10646c3,6
t9136c4,t10687c6,8
t9136c4,t10709c3,6
t9136c4,t10747c1,4
t9136c4,t10747c2,4
t9136c4,t10799c2,1
t9136c4,t10818c3,6
t9136c4,t10877c3,6
t9136c4,t11037c6,6
t9136c4,t10978c4,6
t9136c4,t11034c1,4
t9136c4,t11034c2,4
t9136c4,t11064c14,2
t9136c4,t11093c1,4
t9136c4,t11093c2,4
t9136c4,t11109c1,4
t9136c4,t11138c1,1
t9136c4,t11215c4,2
t9136c4,t11215c5,1
t9136c4,t11223c5,6
t9136c4,t11356c0,96
t9136c4,t11408c1,3
t9136c4,t11408c2,3
t9136c4,t11424c3,6
t9136c4,t11461c3,6
t9136c4,t11465c3,6
t9136c4,t11538c1,1
t9136c4,t11549c3,1
t9136c4,t11563c2,17
t9136c4,t11619c3,6
t9136c4,t11663c1,4
t9136c4,t11663c2,4
t9136c4,t11929c2,4
t9136c4,t12103c4,8
t9136c4,t12128c2,3
t9136c4,t12310c1,1
t9136c4,t12331c4,3
t9136c4,t12349c1,6
t9136c4,t12365c0,2
t9136c4,t12421c1,4
t9136c4,t12421c2,4
t9136c4,t12443c3,6
t9136c4,t12465c1,4
t9136c4,t12465c2,4
t9136c4,t12644c3,6
t9136c4,t12657c0,7
t9136c4,t12715c0,1
t9136c4,t12743c3,6
t9136c4,t12753c0,27
t9136c4,t12778c1,6
t9136c4,t12791c0,21
t9136c4,t13044c3,6
t9136c4,t13062c1,96
t9136c4,t12919c11,4
t9136c4,t12957c3,6
t9136c4,t12989c4,9
t9136c4,t13007c2,1
t9136c4,t13187c9,1
t9136c4,t13206c3,6
t9136c4,t13249c1,3
t9136c4,t13274c3,6
t9136c4,t13289c0,11
t9136c4,t13323c0,2
t9136c4,t13368c3,6
t9136c4,t13421c0,35
t9136c4,t13467c6,11
t9136c4,t13484c0,11
t9136c4,t13536c3,2
t9136c4,t13536c4,2
t9136c4,t13576c0,11
t9136c4,t13677c3,6
t9136c4,t13737c4,22
t9136c4,t13768c4,4
t9136c4,t13796c3,9
t9136c4,t13796c4,4
t9136c4,t13811c5,6
t9136c4,t14079c3,6
t9136c4,t13827c3,2
t9136c4,t13848c4,5
t9136c4,t13877c3,6
t9136c4,t13920c10,2
t9136c4,t13964c1,4
t9136c4,t13964c2,4
t9136c4,t14019c7,3
t9136c4,t14208c26,5
t9136c4,t14208c107,5
t9136c4,t14289c5,3
t9136c4,t14325c1,2
t9136c4,t14492c3,6
t9136c4,t14546c2,5
t9136c4,t14546c9,3
t9136c4,t14686c0,10
t9136c4,t14704c1,4
t9136c4,t14704c2,4
t9136c4,t15154c3,13
t9136c4,t14818c1,3
t9136c4,t14899c2,6
t9136c4,t15181c7,5
t9136c4,t15227c1,4
t9136c4,t15227c2,4
t9136c4,t15286c2,43
t9136c4,t15382c1,1
t9136c4,t15388c5,3
t9136c4,t15425c17,3
t9136c4,t15438c3,1
t9136c4,t15472c0,3
t9136c4,t15504c2,3
t9136c4,t15547c3,5
t9136c4,t15557c2,3
t9136c4,t15557c4,4
t9136c4,t15608c9,2
t9136c4,t15615c7,5
t9136c4,t15634c7,5
t9136c4,t15661c4,12
t9136c4,t15744c14,1
t9136c4,t15845c1,2
t9136c4,t15845c2,2
t9136c4,t15862c3,6
t9136c4,t15870c4,16
t9136c4,t15870c5,16
t9136c4,t15873c1,4
t9136c4,t15873c2,4
t9136c4,t15889c3,6
t9136c4,t15931c5,6
t9136c4,t15949c7,5
t9136c4,t15992c3,6
t9136c4,t16032c3,23
t9136c4,t16095c1,4
t9136c4,t16095c2,4
t9136c4,t16166c3,1
t9136c4,t16272c1,4
t9136c4,t16272c2,4
t9136c4,t16281c5,6
t9136c4,t16324c4,3
t9136c4,t16324c5,2
t9136c4,t16348c0,1
t9136c4,t16368c2,4
t9136c4,t16371c17,5
t9136c4,t16395c5,5
t9136c4,t16403c5,6
t9136c4,t16428c7,5
t9136c4,t16529c5,6
t9136c4,t16598c0,32
t9136c4,t16621c1,4
t9136c4,t16621c2,4
t9136c4,t16626c3,1
t9136c4,t16652c2,20
t9136c4,t16684c3,6
t9136c4,t17001c9,3
t9136c4,t16894c3,6
t9136c4,t16920c5,2
t9136c4,t17059c4,1
t9136c4,t17083c3,7
t9136c4,t17123c3,7
t9136c4,t17125c0,82
t9136c4,t17323c3,6
t9136c4,t17428c1,2
t9136c4,t17435c1,4
t9136c4,t17435c2,4
t9136c4,t17472c3,2
t9136c4,t17533c4,57
t9136c4,t17658c1,2
t9136c4,t17715c1,4
t9136c4,t17715c2,4
t9136c4,t17740c0,5
t9136c4,t17740c4,19
t9136c4,t17765c3,7
t9136c4,t17946c1,4
t9136c4,t17946c2,4
t9136c4,t17948c5,4
t9136c4,t17948c8,2
t9136c4,t17948c10,2
t9136c4,t17948c12,2
t9136c4,t17888c1,4
t9136c4,t17888c2,4
t9136c4,t18068c3,1
t9136c4,t18313c2,5
t9136c4,t18314c1,86
t9136c4,t18327c4,2
t9136c4,t18190c0,35
t9136c4,t18287c0,95
t9136c4,t18415c1,6
t9136c4,t18415c3,2
t9136c4,t18415c5,5
t9136c4,t18417c0,20
t9136c4,t18334c3,6
t9136c4,t18526c0,22
t9136c4,t18735c1,2
t9136c4,t18735c2,2
t9136c4,t18692c1,4
t9136c4,t18704c0,3
t9136c4,t18617c0,95
t9136c4,t18809c3,6
t9136c4,t19047c1,4
t9136c4,t19047c2,4
t9136c4,t18949c1,7
t9136c4,t18949c3,1
t9136c4,t19149c3,1
t9136c4,t19207c1,4
t9136c4,t19207c2,4
t9136c4,t19320c3,6
t9136c4,t19343c3,6
t9136c4,t19352c1,4
t9136c4,t19352c2,4
t9136c4,t19380c2,1
t9136c4,t19429c8,1
t9136c4,t19561c0,14
t9136c4,t19561c2,10
t9136c4,t19583c12,1
t9136c4,t19662c5,4
t9136c4,t19665c3,32
t9136c4,t19723c2,9
t9136c4,t19956c7,2
t9136c4,t19991c4,3
t9136c4,t20064c1,4
t9136c4,t20064c2,4
t9136c4,t20117c3,6
t9136c4,t20180c3,6
t9136c4,t20212c0,26
t9136c4,t20227c3,3
t9136c4,t20273c4,7
t9136c4,t20288c1,4
t9136c4,t20288c2,4
t9136c4,t20289c6,1
t9136c4,t20483c4,7
t9136c4,t20485c3,6
t9136c4,t20811c3,6
t9136c4,t20846c1,2
t9136c4,t20983c1,4
t9136c4,t20983c2,4
t9136c4,t20910c0,39
t9136c4,t20938c1,1
t9136c4,t21133c0,34
t9136c4,t21184c1,20
t9136c4,t21198c1,2
t9136c4,t21225c2,3
t9136c4,t21332c3,6
t9136c4,t21367c4,7
t9136c4,t21370c3,1
t9136c4,t21395c3,1
t9136c4,t21420c1,4
t9136c4,t21420c2,4
t9136c4,t21464c3,6
t9136c4,t21500c1,4
t9136c4,t21500c2,4
t9136c4,t21509c3,6
t9136c4,t21536c4,5
t9136c4,t21571c4,8
t9136c4,t21660c4,2
t9136c4,t21732c0,1
t9136c4,t21780c0,2
t9136c4,t21784c3,6
t9136c4,t21930c0,33
t9136c4,t22174c2,2
t9136c4,t22174c3,2
t9136c4,t22174c4,2
t9136c4,t22233c4,5
t9136c4,t22256c14,2
t9136c4,t22351c3,6
t9136c4,t22360c3,6
t9136c4,t22388c5,1
t9136c4,t22409c13,9
t9136c4,t22506c3,6
t9136c4,t22507c0,9
t9136c4,t22533c3,1
t9136c4,t22537c0,31
t9136c4,t22557c10,2
t9136c4,t22557c11,1
t9136c4,t22602c3,6
t9136c4,t22652c4,5
t9136c4,t22671c3,6
t9136c4,t22699c3,6
t9136c4,t22766c3,1
t9136c4,t22942c1,4
t9136c4,t22942c2,4
t9136c4,t22956c9,3
t9136c4,t22993c1,1
t9136c4,t23172c5,6
t9136c4,t23360c4,7
t9136c4,t23313c4,5
t9136c4,t23375c3,6
t9136c4,t23476c0,7
t9136c4,t23639c3,6
t9136c4,t23714c1,4
t9136c4,t23714c2,4
t9136c4,t23762c4,6
t9136c4,t23919c7,1
t9136c4,t23966c3,6
t9136c4,t23995c4,1
t9136c4,t23995c7,3
t9136c4,t24139c2,1
t9136c4,t24166c7,5
t9136c4,t24208c8,3
t9136c4,t24209c5,3
t9136c4,t24209c6,4
t9136c4,t24465c3,6
t9136c4,t24540c1,4
t9136c4,t24540c2,4
t9136c4,t24552c2,2
t9136c4,t24595c3,6
t9136c4,t24637c4,1
t9136c4,t24637c10,8
t9136c4,t24689c2,1
t9136c4,t24764c3,1
t9136c4,t24850c2,2
t9136c4,t24855c0,1
t9136c4,t24858c0,3
t9136c4,t24925c2,2
t9136c4,t25059c8,1
t9136c4,t25132c3,29
t9136c4,t25215c1,2
t9136c4,t25588c4,2
t9136c4,t25588c5,1
t9136c4,t25697c2,6
t9136c4,t25702c5,7
t9136c4,t25712c3,6
t9136c4,t25747c3,12
t9136c4,t25754c6,8
t9136c4,t25754c7,7
t9136c4,t25797c3,6
t9136c4,t25821c27,4
t9136c4,t25826c7,1
t9136c4,t25842c5,6
t9136c4,t25894c3,6
t9136c4,t25926c0,29
t9136c4,t25965c3,6
t9136c4,t26063c0,9
t9136c4,t26064c1,4
t9136c4,t26064c2,4
t9136c4,t26133c5,6
t9136c4,t26154c0,12
t9136c4,t26166c0,31
t9136c4,t26291c1,5
t9136c4,t26422c2,1
t9136c4,t26451c5,6
t9136c4,t26506c3,6
t9136c4,t26520c1,4
t9136c4,t26520c2,4
t9136c4,t26564c3,6
t9136c4,t26590c3,3
t9136c4,t26740c1,6
t9136c4,t26747c3,6
t9136c4,t26767c6,12
t9136c4,t26829c10,1
t9136c4,t26839c1,4
t9136c4,t26839c2,4
t9136c4,t27020c1,4
t9136c4,t27034c0,81
t9136c4,t27056c0,9
t9136c4,t27213c3,6
t9136c4,t27326c3,9
t9136c4,t27326c4,42
t9136c4,t27326c6,12
t9136c4,t27326c14,10
t9136c4,t27359c15,2
t9136c4,t27376c0,3
t9136c4,t27380c5,12
t9136c4,t27432c3,6
t9136c4,t27448c0,3
t9136c4,t27453c10,1
t9136c4,t27466c2,1
t9136c4,t27503c0,4
t9136c4,t27541c10,1
t9136c4,t27625c1,1
t9136c4,t27626c6,6
t9136c4,t27660c7,13
t9136c4,t27660c8,12
t9136c4,t27660c9,12
t9136c4,t27660c10,13
t9136c4,t27729c1,4
t9136c4,t27729c2,4
t9136c4,t27814c2,1
t9136c4,t27836c3,6
t9136c4,t28142c18,10
t9136c4,t28142c25,9
t9136c4,t28142c34,3
t9136c4,t28129c3,2
t9136c4,t27973c3,6
t9136c4,t28233c3,6
t9136c4,t28246c1,4
t9136c4,t28246c2,4
t9136c4,t28262c1,1
t9136c4,t28375c3,6
t9136c4,t28393c0,10
t9136c4,t28437c3,6
t9136c4,t28460c2,3
t9136c4,t28519c0,81
t9136c4,t28543c1,1
t9136c4,t28684c1,4
t9136c4,t28684c2,4
t9136c4,t28715c0,9
t9136c4,t28753c0,10
t9136c4,t28780c5,6
t9136c4,t29037c3,2
t9136c4,t29011c5,6
t9136c4,t28921c0,94
t9136c4,t28921c3,20
t9136c4,t28921c5,59
t9136c4,t28921c6,10
t9136c4,t28921c7,23
t9136c4,t28921c11,10
t9136c4,t28921c15,16
t9136c4,t28921c21,20
t9136c4,t28921c22,20
t9136c4,t28974c4,6
t9136c4,t29098c0,34
t9136c4,t29200c5,1
t9136c4,t29233c6,1
t9136c4,t29246c3,6
t9136c4,t29260c3,6
t9136c4,t29406c5,4
t9136c4,t29437c5,6
t9136c4,t29455c0,11
t9136c4,t29493c2,2
t9136c4,t29493c3,2
t9136c4,t29493c4,2
t9136c4,t29515c3,6
t9136c4,t29571c0,1
t9136c4,t29770c4,5
t9136c4,t29702c2,1
t9136c4,t29704c1,1
t9136c4,t29838c3,6
t9136c4,t30250c0,31
t9136c4,t29912c4,5
t9136c4,t30072c0,12
t9136c4,t30072c10,1
t9136c4,t30078c0,6
t9136c4,t30324c3,6
t9136c4,t30173c3,6
t9136c4,t30447c3,5
t9136c4,t30541c1,4
t9136c4,t30541c2,4
t9136c4,t30543c4,5
t9136c4,t30549c8,1
t9136c4,t30552c1,4
t9136c4,t30552c2,4
t9136c4,t30559c3,4
t9136c4,t30565c4,6
t9136c4,t30661c3,28
t9136c4,t30698c11,4
t9136c4,t30710c3,6
t9136c4,t30784c26,5
t9136c4,t30784c107,5
t9136c4,t30839c5,2
t9136c4,t30839c7,4
t9136c4,t31010c0,9
t9136c4,t31271c1,3
t9136c4,t31271c2,2
t9136c4,t31278c4,5
t9136c4,t31281c7,5
t9136c4,t31325c0,24
t9136c4,t31325c2,8
t9136c4,t31364c4,6
t9136c4,t31381c4,27
t9136c4,t31381c5,17
t9136c4,t31381c6,17
t9136c4,t31381c7,17
t9136c4,t31395c4,12
t9136c4,t31395c7,13
t9136c4,t31395c13,8
t9136c4,t31436c2,3
t9136c4,t31503c3,6
t9136c4,t31514c2,1
t9136c4,t31517c7,4
t9136c4,t31517c8,3
t9136c4,t31517c9,4
t9136c4,t31517c10,3
t9136c4,t31517c11,4
t9136c4,t31571c0,81
t9136c4,t31572c9,1
t9136c4,t31588c4,5
t9136c4,t31626c3,6
t9136c4,t31665c3,6
t9136c4,t31668c0,27
t9136c4,t31988c0,4
t9136c4,t31988c8,3
t9136c4,t31830c1,5
t9136c4,t31852c3,6
t9136c4,t31946c1,5
t9136c4,t31971c7,5
t9136c4,t32022c4,6
t9136c4,t32051c1,42
t9136c4,t32051c2,37
t9136c4,t32055c2,1
t9136c4,t32118c3,6
t9136c4,t32143c1,1
t9136c4,t32154c2,1
t9136c4,t32214c3,6
t9136c4,t32297c2,1
t9136c4,t32297c3,1
t9136c4,t32306c6,1
t9136c4,t32410c3,6
t9136c4,t32463c7,5
t9136c4,t32511c3,36
t9136c4,t32545c0,81
t9136c4,t32612c1,3
t9136c4,t32626c3,6
t9136c4,t32655c5,5
t9136c4,t32671c3,3
t9136c4,t32699c0,9
t9136c4,t32759c1,4
t9136c4,t32759c2,4
t9136c4,t32871c2,2
t9136c4,t32899c4,1
t9136c4,t32948c0,17
t9136c4,t32985c1,4
t9136c4,t32985c2,4
t9136c4,t33057c4,5
t9136c4,t33072c4,5
t9136c4,t33171c0,31
t9136c4,t33177c0,33
t9136c4,t33201c6,8
t9136c4,t33208c10,6
t9136c4,t33258c3,6
t9136c4,t33294c6,2
t9136c4,t33313c0,81
t9136c4,t33349c5,1
t9136c4,t33363c0,32
t9136c4,t33401c0,12
t9136c4,t33420c0,14
t9136c4,t33484c4,4
t9136c4,t33614c1,3
t9136c4,t33777c0,39
t9136c4,t34020c4,5
t9136c4,t34025c1,2
t9136c4,t33891c3,6
t9136c4,t34159c2,3
t9136c4,t34222c1,3
t9136c4,t34222c2,3
t9136c4,t34302c3,6
t9136c4,t34304c2,1
t9136c4,t34320c1,3
t9136c4,t34320c2,3
t9136c4,t34351c2,1
t9136c4,t34401c1,6
t9136c4,t34552c2,1
t9136c4,t34564c3,6
t9136c4,t34604c1,1
t9136c4,t34604c2,5
t9136c4,t34705c3,4
t9136c4,t34753c4,2
t9136c4,t34758c4,5
t9136c4,t34822c1,20
t9136c4,t34822c4,94
t9136c4,t34999c1,23
t9136c4,t35029c1,1
t9136c4,t35038c3,6
t9136c4,t35080c1,4
t9136c4,t35158c1,3
t9136c4,t35158c2,3
t9136c4,t35293c3,6
t9136c4,t35319c5,1
t9136c4,t35341c4,6
t9136c4,t35363c1,1
t9136c4,t35423c3,6
t9136c4,t35486c5,20
t9136c4,t35486c6,55
t9136c4,t35486c7,46
t9136c4,t35486c10,14
t9136c4,t35486c14,36
t9136c4,t35486c17,19
t9136c4,t35486c21,11
t9136c4,t35486c33,7
t9136c4,t35586c1,1
t9136c4,t35736c1,1
t9136c4,t35891c7,5
t9136c4,t36029c3,6
t9136c4,t36198c3,6
t9136c4,t36215c0,80
t9136c4,t36274c6,6
t9136c4,t36285c3,6
t9136c4,t36299c3,8
t9136c4,t36327c3,26
t9136c4,t36463c4,8
t9136c4,t36472c1,1
t9136c4,t36480c3,6
t9136c4,t36494c1,3
t9136c4,t36494c2,3
t9136c4,t36501c3,2
t9136c4,t36512c3,6
t9136c4,t36559c1,3
t9136c4,t36759c1,5
t9136c4,t36851c2,1
t9136c4,t36851c4,1
t9136c4,t37121c4,5
t9136c4,t37063c6,4
t9136c4,t37063c16,4
t9136c4,t37160c3,6
t9136c4,t37166c3,6
t9136c4,t37198c1,28
t9136c4,t37226c8,5
t9136c4,t37265c6,8
t9136c4,t37279c1,3
t9136c4,t37372c0,3
t9136c4,t37398c1,3
t9136c4,t37398c2,3
t9136c4,t37412c3,4
t9136c4,t37449c7,5
t9136c4,t37476c5,1
t9136c4,t37543c4,3
t9136c4,t37603c3,6
t9136c4,t37618c1,1
t9136c4,t37654c14,1
t9136c4,t37657c12,3
t9136c4,t37698c5,1
t9136c4,t37714c3,9
t9136c4,t37727c1,3
t9136c4,t37727c2,3
t9136c4,t37743c2,7
t9136c4,t37768c5,3
t9136c4,t37789c0,1
t9136c4,t37806c1,1
t9136c4,t37873c0,3
t9136c4,t37957c0,46
t9136c4,t37962c2,1
t9136c4,t37989c7,5
t9136c4,t38065c2,3
t9136c4,t38306c8,7
t9136c4,t38095c3,6
