tqq,tss,nooverlap
t9136c4,t6340c4,0
t9136c4,t6342c1,0
t9136c4,t6342c2,0
t9136c4,t6342c4,0
t9136c4,t6345c0,0
t9136c4,t6345c2,0
t9136c4,t6347c3,0
t9136c4,t6350c0,0
t9136c4,t6350c3,0
t9136c4,t6350c4,0
t9136c4,t6352c0,0
t9136c4,t6352c1,0
t9136c4,t6352c2,0
t9136c4,t6352c3,0
t9136c4,t6354c1,0
t9136c4,t6354c2,0
t9136c4,t6354c3,0
t9136c4,t6354c5,0
t9136c4,t6354c8,0
t9136c4,t6354c11,0
t9136c4,t6362c1,0
t9136c4,t6364c0,0
t9136c4,t6364c1,0
t9136c4,t6364c2,0
t9136c4,t6364c3,0
t9136c4,t6364c4,0
t9136c4,t6364c5,0
t9136c4,t6364c6,0
t9136c4,t6368c0,0
t9136c4,t6368c1,0
t9136c4,t6368c2,0
t9136c4,t6368c3,0
t9136c4,t6368c4,0
t9136c4,t6368c5,0
t9136c4,t6368c6,0
t9136c4,t6370c0,0
t9136c4,t6371c1,0
t9136c4,t6373c0,0
t9136c4,t6378c2,0
t9136c4,t6381c0,0
t9136c4,t6381c3,0
t9136c4,t6381c4,0
t9136c4,t6382c0,0
t9136c4,t6385c0,0
t9136c4,t6386c0,0
t9136c4,t6391c1,0
t9136c4,t6391c2,0
t9136c4,t6391c5,0
t9136c4,t6395c1,0
t9136c4,t6395c3,0
t9136c4,t6395c4,0
t9136c4,t6395c5,0
t9136c4,t6398c0,0
t9136c4,t6401c0,0
t9136c4,t6402c0,0
t9136c4,t6402c2,0
t9136c4,t6404c0,0
t9136c4,t6417c1,0
t9136c4,t6420c2,0
t9136c4,t6421c0,0
t9136c4,t6421c1,0
t9136c4,t6421c2,0
t9136c4,t6421c3,0
t9136c4,t6421c4,0
t9136c4,t6421c5,0
t9136c4,t6421c6,0
t9136c4,t6422c0,0
t9136c4,t6423c0,0
t9136c4,t6423c8,0
t9136c4,t6423c9,0
t9136c4,t6423c10,0
t9136c4,t6423c11,0
t9136c4,t6423c13,0
t9136c4,t6423c14,0
t9136c4,t6423c16,0
t9136c4,t6423c17,0
t9136c4,t6423c19,0
t9136c4,t6423c20,0
t9136c4,t6423c22,0
t9136c4,t6423c23,0
t9136c4,t6423c24,0
t9136c4,t6423c25,0
t9136c4,t6423c26,0
t9136c4,t6423c27,0
t9136c4,t6423c28,0
t9136c4,t6423c29,0
t9136c4,t6423c30,0
t9136c4,t6426c1,0
t9136c4,t6426c3,0
t9136c4,t6426c4,0
t9136c4,t6431c0,0
t9136c4,t6431c4,0
t9136c4,t6431c5,0
t9136c4,t6431c6,0
t9136c4,t6431c7,0
t9136c4,t6431c8,0
t9136c4,t6431c11,0
t9136c4,t6431c12,0
t9136c4,t6433c0,0
t9136c4,t6433c2,0
t9136c4,t6433c3,0
t9136c4,t6433c4,0
t9136c4,t6433c5,0
t9136c4,t6433c6,0
t9136c4,t6433c8,0
t9136c4,t6435c1,0
t9136c4,t6438c6,0
t9136c4,t6439c0,0
t9136c4,t6439c4,0
t9136c4,t6439c5,0
t9136c4,t6439c7,0
t9136c4,t6439c8,0
t9136c4,t6439c9,0
t9136c4,t6439c10,0
t9136c4,t6439c11,0
t9136c4,t6439c12,0
t9136c4,t6439c13,0
t9136c4,t6439c15,0
t9136c4,t6439c16,0
t9136c4,t6441c0,0
t9136c4,t6444c1,0
t9136c4,t6449c2,0
t9136c4,t6449c3,0
t9136c4,t6452c1,0
t9136c4,t6459c1,0
t9136c4,t6460c0,0
t9136c4,t6460c1,0
t9136c4,t6460c2,0
t9136c4,t6460c3,0
t9136c4,t6460c4,0
t9136c4,t6460c5,0
t9136c4,t6460c6,0
t9136c4,t6462c1,0
t9136c4,t6463c0,0
t9136c4,t6463c1,0
t9136c4,t6463c2,0
t9136c4,t6463c3,0
t9136c4,t6463c4,0
t9136c4,t6463c5,0
t9136c4,t6463c6,0
t9136c4,t6471c0,0
t9136c4,t6471c4,0
t9136c4,t6471c5,0
t9136c4,t6471c7,0
t9136c4,t6471c9,0
t9136c4,t6471c11,0
t9136c4,t6471c12,0
t9136c4,t6471c14,0
t9136c4,t6472c0,0
t9136c4,t6475c2,0
t9136c4,t6475c3,0
t9136c4,t6476c0,0
t9136c4,t6482c6,0
t9136c4,t6489c2,0
t9136c4,t6489c3,0
t9136c4,t6490c4,0
t9136c4,t6490c6,0
t9136c4,t6496c1,0
t9136c4,t6498c1,0
t9136c4,t6500c0,0
t9136c4,t6500c1,0
t9136c4,t6500c2,0
t9136c4,t6500c3,0
t9136c4,t6500c4,0
t9136c4,t6502c1,0
t9136c4,t6505c1,0
t9136c4,t6507c0,0
t9136c4,t6507c1,0
t9136c4,t6507c2,0
t9136c4,t6507c3,0
t9136c4,t6507c4,0
t9136c4,t6507c5,0
t9136c4,t6507c6,0
t9136c4,t6508c0,0
t9136c4,t6508c2,0
t9136c4,t6508c3,0
t9136c4,t6509c9,0
t9136c4,t6509c10,0
t9136c4,t6509c11,0
t9136c4,t6509c12,0
t9136c4,t6509c13,0
t9136c4,t6509c14,0
t9136c4,t6509c15,0
t9136c4,t6509c16,0
t9136c4,t6509c17,0
t9136c4,t6510c4,0
t9136c4,t6512c1,0
t9136c4,t6517c0,0
t9136c4,t6518c0,0
t9136c4,t6518c2,0
t9136c4,t6518c3,0
t9136c4,t6520c0,0
t9136c4,t6520c2,0
t9136c4,t6520c3,0
t9136c4,t6524c0,0
t9136c4,t6524c1,0
t9136c4,t6524c2,0
t9136c4,t6524c3,0
t9136c4,t6524c4,0
t9136c4,t6524c5,0
t9136c4,t6524c6,0
t9136c4,t6525c0,0
t9136c4,t6525c4,0
t9136c4,t6525c5,0
t9136c4,t6526c0,0
t9136c4,t6526c1,0
t9136c4,t6526c2,0
t9136c4,t6526c3,0
t9136c4,t6526c4,0
t9136c4,t6526c5,0
t9136c4,t6526c6,0
t9136c4,t6527c3,0
t9136c4,t6527c5,0
t9136c4,t6527c7,0
t9136c4,t6527c8,0
t9136c4,t6527c9,0
t9136c4,t6527c11,0
t9136c4,t6527c12,0
t9136c4,t6527c13,0
t9136c4,t6528c2,0
t9136c4,t6534c0,0
t9136c4,t6536c0,0
t9136c4,t6536c1,0
t9136c4,t6538c5,0
t9136c4,t6538c6,0
t9136c4,t6540c1,0
t9136c4,t6543c0,0
t9136c4,t6543c1,0
t9136c4,t6543c2,0
t9136c4,t6543c3,0
t9136c4,t6543c4,0
t9136c4,t6543c5,0
t9136c4,t6543c6,0
t9136c4,t6546c3,0
t9136c4,t6548c0,0
t9136c4,t6548c1,0
t9136c4,t6548c2,0
t9136c4,t6548c3,0
t9136c4,t6548c4,0
t9136c4,t6548c5,0
t9136c4,t6548c6,0
t9136c4,t6549c1,0
t9136c4,t6549c2,0
t9136c4,t6554c0,0
t9136c4,t6554c1,0
t9136c4,t6554c2,0
t9136c4,t6554c3,0
t9136c4,t6554c4,0
t9136c4,t6555c1,0
t9136c4,t6555c2,0
t9136c4,t6555c3,0
t9136c4,t6555c4,0
t9136c4,t6555c5,0
t9136c4,t6555c8,0
t9136c4,t6555c10,0
t9136c4,t6555c14,0
t9136c4,t6555c16,0
t9136c4,t6555c17,0
t9136c4,t6555c18,0
t9136c4,t6555c19,0
t9136c4,t6555c20,0
t9136c4,t6556c4,0
t9136c4,t6557c3,0
t9136c4,t6562c1,0
t9136c4,t6562c2,0
t9136c4,t6562c3,0
t9136c4,t6562c4,0
t9136c4,t6562c5,0
t9136c4,t6563c0,0
t9136c4,t6563c1,0
t9136c4,t6565c2,0
t9136c4,t6565c3,0
t9136c4,t6565c5,0
t9136c4,t6565c6,0
t9136c4,t6565c7,0
t9136c4,t6565c8,0
t9136c4,t6565c12,0
t9136c4,t6565c13,0
t9136c4,t6565c14,0
t9136c4,t6565c15,0
t9136c4,t6565c16,0
t9136c4,t6565c18,0
t9136c4,t6566c3,0
t9136c4,t6570c3,0
t9136c4,t6572c0,0
t9136c4,t6577c0,0
t9136c4,t6577c1,0
t9136c4,t6577c2,0
t9136c4,t6577c3,0
t9136c4,t6577c4,0
t9136c4,t6577c5,0
t9136c4,t6577c6,0
t9136c4,t6578c0,0
t9136c4,t6580c0,0
t9136c4,t6581c7,0
t9136c4,t6583c0,0
t9136c4,t6586c0,0
t9136c4,t6586c1,0
t9136c4,t6586c2,0
t9136c4,t6586c3,0
t9136c4,t6586c4,0
t9136c4,t6586c5,0
t9136c4,t6586c6,0
t9136c4,t6593c1,0
t9136c4,t6595c1,0
t9136c4,t6595c2,0
t9136c4,t6598c0,0
t9136c4,t6598c1,0
t9136c4,t6598c2,0
t9136c4,t6598c3,0
t9136c4,t6598c4,0
t9136c4,t6598c5,0
t9136c4,t6598c6,0
t9136c4,t6599c1,0
t9136c4,t6599c2,0
t9136c4,t6599c3,0
t9136c4,t6599c4,0
t9136c4,t6599c5,0
t9136c4,t6599c9,0
t9136c4,t6599c10,0
t9136c4,t6599c11,0
t9136c4,t6614c0,0
t9136c4,t6614c1,0
t9136c4,t6614c2,0
t9136c4,t6614c3,0
t9136c4,t6614c4,0
t9136c4,t6614c5,0
t9136c4,t6614c6,0
t9136c4,t6615c2,0
t9136c4,t6616c0,0
t9136c4,t6616c1,0
t9136c4,t6616c2,0
t9136c4,t6616c3,0
t9136c4,t6616c4,0
t9136c4,t6616c5,0
t9136c4,t6616c6,0
t9136c4,t6618c0,0
t9136c4,t6618c1,0
t9136c4,t6618c2,0
t9136c4,t6618c3,0
t9136c4,t6618c4,0
t9136c4,t6618c5,0
t9136c4,t6618c6,0
t9136c4,t6621c1,0
t9136c4,t6621c2,0
t9136c4,t6623c0,0
t9136c4,t6623c1,0
t9136c4,t6623c2,0
t9136c4,t6623c3,0
t9136c4,t6623c4,0
t9136c4,t6623c5,0
t9136c4,t6631c3,0
t9136c4,t6632c1,0
t9136c4,t6633c0,0
t9136c4,t6637c1,0
t9136c4,t6638c1,0
t9136c4,t6638c2,0
t9136c4,t6638c3,0
t9136c4,t6638c4,0
t9136c4,t6638c6,0
t9136c4,t6639c1,0
t9136c4,t6641c0,0
t9136c4,t6641c4,0
t9136c4,t6641c5,0
t9136c4,t6643c10,0
t9136c4,t6643c13,0
t9136c4,t6643c16,0
t9136c4,t6646c4,0
t9136c4,t6652c1,0
t9136c4,t6654c1,0
t9136c4,t6654c2,0
t9136c4,t6657c0,0
t9136c4,t6657c1,0
t9136c4,t6657c2,0
t9136c4,t6658c3,0
t9136c4,t6658c4,0
t9136c4,t6658c5,0
t9136c4,t6658c6,0
t9136c4,t6658c7,0
t9136c4,t6658c8,0
t9136c4,t6658c9,0
t9136c4,t6658c10,0
t9136c4,t6658c11,0
t9136c4,t6658c12,0
t9136c4,t6658c13,0
t9136c4,t6658c14,0
t9136c4,t6658c15,0
t9136c4,t6658c16,0
t9136c4,t6658c17,0
t9136c4,t6658c18,0
t9136c4,t6658c19,0
t9136c4,t6658c20,0
t9136c4,t6658c22,0
t9136c4,t6658c23,0
t9136c4,t6658c24,0
t9136c4,t6658c25,0
t9136c4,t6658c26,0
t9136c4,t6658c29,0
t9136c4,t6658c30,0
t9136c4,t6658c31,0
t9136c4,t6658c32,0
t9136c4,t6658c33,0
t9136c4,t6658c34,0
t9136c4,t6658c35,0
t9136c4,t6658c36,0
t9136c4,t6658c38,0
t9136c4,t6658c39,0
t9136c4,t6658c40,0
t9136c4,t6658c41,0
t9136c4,t6658c42,0
t9136c4,t6658c43,0
t9136c4,t6658c44,0
t9136c4,t6658c45,0
t9136c4,t6658c70,0
t9136c4,t6658c71,0
t9136c4,t6658c72,0
t9136c4,t6658c73,0
t9136c4,t6658c91,0
t9136c4,t6658c107,0
t9136c4,t6666c1,0
t9136c4,t6666c2,0
t9136c4,t6677c4,0
t9136c4,t6677c5,0
t9136c4,t6677c6,0
t9136c4,t6677c7,0
t9136c4,t6677c9,0
t9136c4,t6677c10,0
t9136c4,t6677c12,0
t9136c4,t6677c13,0
t9136c4,t6677c14,0
t9136c4,t6677c17,0
t9136c4,t6677c20,0
t9136c4,t6677c21,0
t9136c4,t6677c22,0
t9136c4,t6681c0,0
t9136c4,t6685c0,0
t9136c4,t6685c3,0
t9136c4,t6688c0,0
t9136c4,t6689c1,0
t9136c4,t6694c2,0
t9136c4,t6696c0,0
t9136c4,t6699c1,0
t9136c4,t6701c3,0
t9136c4,t6705c0,0
t9136c4,t6705c2,0
t9136c4,t6705c3,0
t9136c4,t6705c4,0
t9136c4,t6706c3,0
t9136c4,t6706c4,0
t9136c4,t6706c11,0
t9136c4,t6707c0,0
t9136c4,t6708c2,0
t9136c4,t6708c3,0
t9136c4,t6708c4,0
t9136c4,t6708c5,0
t9136c4,t6708c6,0
t9136c4,t6709c2,0
t9136c4,t6709c3,0
t9136c4,t6709c4,0
t9136c4,t6709c5,0
t9136c4,t6709c7,0
t9136c4,t6709c8,0
t9136c4,t6709c10,0
t9136c4,t6709c11,0
t9136c4,t6709c12,0
t9136c4,t6711c2,0
t9136c4,t6712c1,0
t9136c4,t6717c1,0
t9136c4,t6721c0,0
t9136c4,t6721c4,0
t9136c4,t6721c5,0
t9136c4,t6721c7,0
t9136c4,t6721c11,0
t9136c4,t6721c12,0
t9136c4,t6721c13,0
t9136c4,t6723c4,0
t9136c4,t6723c5,0
t9136c4,t6724c2,0
t9136c4,t6729c0,0
t9136c4,t6729c1,0
t9136c4,t6729c2,0
t9136c4,t6729c3,0
t9136c4,t6729c4,0
t9136c4,t6729c5,0
t9136c4,t6729c6,0
t9136c4,t6732c2,0
t9136c4,t6735c1,0
t9136c4,t6735c2,0
t9136c4,t6735c3,0
t9136c4,t6735c4,0
t9136c4,t6735c5,0
t9136c4,t6735c6,0
t9136c4,t6735c7,0
t9136c4,t6741c0,0
t9136c4,t6741c1,0
t9136c4,t6741c2,0
t9136c4,t6741c3,0
t9136c4,t6741c4,0
t9136c4,t6747c1,0
t9136c4,t6749c0,0
t9136c4,t6749c1,0
t9136c4,t6749c2,0
t9136c4,t6749c3,0
t9136c4,t6749c4,0
t9136c4,t6749c5,0
t9136c4,t6752c3,0
t9136c4,t6752c4,0
t9136c4,t6752c5,0
t9136c4,t6752c6,0
t9136c4,t6752c8,0
t9136c4,t6752c9,0
t9136c4,t6752c10,0
t9136c4,t6752c11,0
t9136c4,t6752c12,0
t9136c4,t6753c2,0
t9136c4,t6754c3,0
t9136c4,t6756c0,0
t9136c4,t6756c1,0
t9136c4,t6756c2,0
t9136c4,t6756c3,0
t9136c4,t6756c4,0
t9136c4,t6756c5,0
t9136c4,t6756c6,0
t9136c4,t6757c1,0
t9136c4,t6760c1,0
t9136c4,t6760c2,0
t9136c4,t6762c3,0
t9136c4,t6762c4,0
t9136c4,t6764c0,0
t9136c4,t6765c0,0
t9136c4,t6765c1,0
t9136c4,t6765c2,0
t9136c4,t6765c3,0
t9136c4,t6765c4,0
t9136c4,t6765c5,0
t9136c4,t6765c6,0
t9136c4,t6770c1,0
t9136c4,t6774c0,0
t9136c4,t6774c2,0
t9136c4,t6774c3,0
t9136c4,t6776c1,0
t9136c4,t6776c2,0
t9136c4,t6776c3,0
t9136c4,t6776c4,0
t9136c4,t6776c5,0
t9136c4,t6776c6,0
t9136c4,t6776c7,0
t9136c4,t6776c9,0
t9136c4,t6776c10,0
t9136c4,t6776c11,0
t9136c4,t6776c12,0
t9136c4,t6776c13,0
t9136c4,t6776c14,0
t9136c4,t6776c15,0
t9136c4,t6776c16,0
t9136c4,t6776c17,0
t9136c4,t6776c19,0
t9136c4,t6776c20,0
t9136c4,t6776c21,0
t9136c4,t6777c0,0
t9136c4,t6782c4,0
t9136c4,t6782c5,0
t9136c4,t6785c0,0
t9136c4,t6785c1,0
t9136c4,t6788c3,0
t9136c4,t6789c2,0
t9136c4,t6791c1,0
t9136c4,t6791c2,0
t9136c4,t6791c4,0
t9136c4,t6792c3,0
t9136c4,t6792c4,0
t9136c4,t6792c5,0
t9136c4,t6792c6,0
t9136c4,t6792c7,0
t9136c4,t6792c8,0
t9136c4,t6792c9,0
t9136c4,t6792c10,0
t9136c4,t6792c11,0
t9136c4,t6792c12,0
t9136c4,t6793c7,0
t9136c4,t6794c1,0
t9136c4,t6794c2,0
t9136c4,t6798c0,0
t9136c4,t6800c3,0
t9136c4,t6801c0,0
t9136c4,t6801c1,0
t9136c4,t6801c2,0
t9136c4,t6801c3,0
t9136c4,t6801c4,0
t9136c4,t6801c5,0
t9136c4,t6801c6,0
t9136c4,t6802c0,0
t9136c4,t6802c1,0
t9136c4,t6802c2,0
t9136c4,t6802c3,0
t9136c4,t6802c4,0
t9136c4,t6802c5,0
t9136c4,t6802c6,0
t9136c4,t6807c1,0
t9136c4,t6807c2,0
t9136c4,t6809c3,0
t9136c4,t6809c4,0
t9136c4,t6810c1,0
t9136c4,t6810c4,0
t9136c4,t6810c11,0
t9136c4,t6811c2,0
t9136c4,t6812c0,0
t9136c4,t6812c3,0
t9136c4,t6812c4,0
t9136c4,t6812c5,0
t9136c4,t6813c2,0
t9136c4,t6817c0,0
t9136c4,t6817c1,0
t9136c4,t6819c3,0
t9136c4,t6820c4,0
t9136c4,t6820c5,0
t9136c4,t6825c1,0
t9136c4,t6825c2,0
t9136c4,t6825c4,0
t9136c4,t6833c2,0
t9136c4,t6834c2,0
t9136c4,t6834c3,0
t9136c4,t6834c4,0
t9136c4,t6835c0,0
t9136c4,t6835c1,0
t9136c4,t6835c2,0
t9136c4,t6835c3,0
t9136c4,t6835c4,0
t9136c4,t6835c5,0
t9136c4,t6835c6,0
t9136c4,t6839c1,0
t9136c4,t6839c2,0
t9136c4,t6839c3,0
t9136c4,t6840c0,0
t9136c4,t6840c3,0
t9136c4,t6840c4,0
t9136c4,t6987c0,0
t9136c4,t6987c4,0
t9136c4,t6987c5,0
t9136c4,t6987c6,0
t9136c4,t6987c7,0
t9136c4,t6987c8,0
t9136c4,t6987c9,0
t9136c4,t6987c10,0
t9136c4,t6987c11,0
t9136c4,t6987c12,0
t9136c4,t6987c13,0
t9136c4,t6987c15,0
t9136c4,t6987c17,0
t9136c4,t6988c0,0
t9136c4,t6988c1,0
t9136c4,t6988c2,0
t9136c4,t6991c0,0
t9136c4,t6991c1,0
t9136c4,t6991c2,0
t9136c4,t6991c3,0
t9136c4,t6991c4,0
t9136c4,t6991c5,0
t9136c4,t6991c6,0
t9136c4,t6992c1,0
t9136c4,t6992c2,0
t9136c4,t6994c0,0
t9136c4,t6994c1,0
t9136c4,t6994c2,0
t9136c4,t6994c3,0
t9136c4,t6994c4,0
t9136c4,t6994c5,0
t9136c4,t6994c6,0
t9136c4,t6997c3,0
t9136c4,t7003c1,0
t9136c4,t7003c2,0
t9136c4,t7004c1,0
t9136c4,t7004c2,0
t9136c4,t7005c3,0
t9136c4,t7005c5,0
t9136c4,t7005c6,0
t9136c4,t7005c7,0
t9136c4,t7005c8,0
t9136c4,t7005c9,0
t9136c4,t7005c10,0
t9136c4,t7005c12,0
t9136c4,t7005c13,0
t9136c4,t7006c4,0
t9136c4,t7006c5,0
t9136c4,t7006c7,0
t9136c4,t7007c1,0
t9136c4,t7007c2,0
t9136c4,t7008c2,0
t9136c4,t7009c0,0
t9136c4,t7009c4,0
t9136c4,t7010c0,0
t9136c4,t7012c5,0
t9136c4,t7014c4,0
t9136c4,t7024c1,0
t9136c4,t7026c1,0
t9136c4,t7032c1,0
t9136c4,t7032c2,0
t9136c4,t7034c1,0
t9136c4,t7034c2,0
t9136c4,t7035c0,0
t9136c4,t7036c3,0
t9136c4,t7036c4,0
t9136c4,t7036c5,0
t9136c4,t7036c6,0
t9136c4,t7036c8,0
t9136c4,t7036c9,0
t9136c4,t7036c10,0
t9136c4,t7036c11,0
t9136c4,t7038c1,0
t9136c4,t7038c2,0
t9136c4,t7038c3,0
t9136c4,t7038c4,0
t9136c4,t7039c3,0
t9136c4,t7041c0,0
t9136c4,t7041c1,0
t9136c4,t7042c4,0
t9136c4,t7042c5,0
t9136c4,t7042c6,0
t9136c4,t7042c12,0
t9136c4,t7042c13,0
t9136c4,t7043c3,0
t9136c4,t7047c1,0
t9136c4,t7047c3,0
t9136c4,t7047c4,0
t9136c4,t6842c2,0
t9136c4,t6844c2,0
t9136c4,t6844c4,0
t9136c4,t6844c5,0
t9136c4,t6849c0,0
t9136c4,t6849c3,0
t9136c4,t6851c2,0
t9136c4,t6855c1,0
t9136c4,t6858c0,0
t9136c4,t6858c1,0
t9136c4,t6860c6,0
t9136c4,t6872c1,0
t9136c4,t6873c2,0
t9136c4,t6874c0,0
t9136c4,t6874c1,0
t9136c4,t6874c2,0
t9136c4,t6874c3,0
t9136c4,t6874c4,0
t9136c4,t6874c5,0
t9136c4,t6874c6,0
t9136c4,t6875c1,0
t9136c4,t6879c0,0
t9136c4,t6882c3,0
t9136c4,t6882c4,0
t9136c4,t6882c11,0
t9136c4,t6883c0,0
t9136c4,t6883c1,0
t9136c4,t6883c2,0
t9136c4,t6883c3,0
t9136c4,t6886c1,0
t9136c4,t6886c2,0
t9136c4,t6886c4,0
t9136c4,t6891c1,0
t9136c4,t6891c2,0
t9136c4,t6896c10,0
t9136c4,t6896c13,0
t9136c4,t6896c16,0
t9136c4,t6899c3,0
t9136c4,t6903c2,0
t9136c4,t6903c3,0
t9136c4,t6903c4,0
t9136c4,t6907c3,0
t9136c4,t6910c3,0
t9136c4,t6910c4,0
t9136c4,t6910c5,0
t9136c4,t6910c15,0
t9136c4,t6910c16,0
t9136c4,t6984c2,0
t9136c4,t6984c3,0
t9136c4,t6984c4,0
t9136c4,t6984c5,0
t9136c4,t6984c7,0
t9136c4,t6985c0,0
t9136c4,t6985c1,0
t9136c4,t6985c2,0
t9136c4,t6985c3,0
t9136c4,t6985c4,0
t9136c4,t6985c5,0
t9136c4,t6985c6,0
t9136c4,t6916c1,0
t9136c4,t6916c4,0
t9136c4,t6916c5,0
t9136c4,t6916c6,0
t9136c4,t6917c0,0
t9136c4,t6917c2,0
t9136c4,t6919c3,0
t9136c4,t6922c1,0
t9136c4,t6922c4,0
t9136c4,t6923c0,0
t9136c4,t6923c1,0
t9136c4,t6923c2,0
t9136c4,t6923c3,0
t9136c4,t6924c1,0
t9136c4,t6932c3,0
t9136c4,t6934c0,0
t9136c4,t6936c5,0
t9136c4,t6936c7,0
t9136c4,t6937c3,0
t9136c4,t6937c4,0
t9136c4,t6938c3,0
t9136c4,t6938c4,0
t9136c4,t6938c5,0
t9136c4,t6938c6,0
t9136c4,t6938c9,0
t9136c4,t6938c10,0
t9136c4,t6938c11,0
t9136c4,t6938c12,0
t9136c4,t6942c2,0
t9136c4,t6943c0,0
t9136c4,t6944c0,0
t9136c4,t6944c1,0
t9136c4,t6944c2,0
t9136c4,t6944c3,0
t9136c4,t6944c4,0
t9136c4,t6944c5,0
t9136c4,t6944c6,0
t9136c4,t6947c0,0
t9136c4,t6947c1,0
t9136c4,t6947c2,0
t9136c4,t6947c3,0
t9136c4,t6947c4,0
t9136c4,t6947c5,0
t9136c4,t6947c6,0
t9136c4,t6948c0,0
t9136c4,t6948c4,0
t9136c4,t6948c5,0
t9136c4,t6949c2,0
t9136c4,t6949c3,0
t9136c4,t6949c4,0
t9136c4,t6949c5,0
t9136c4,t6949c8,0
t9136c4,t6949c9,0
t9136c4,t6949c12,0
t9136c4,t6950c0,0
t9136c4,t6950c3,0
t9136c4,t6950c4,0
t9136c4,t6951c1,0
t9136c4,t6953c1,0
t9136c4,t6953c2,0
t9136c4,t6953c3,0
t9136c4,t6953c4,0
t9136c4,t6953c6,0
t9136c4,t6954c0,0
t9136c4,t6954c2,0
t9136c4,t6954c3,0
t9136c4,t6954c4,0
t9136c4,t6954c5,0
t9136c4,t6954c8,0
t9136c4,t6956c4,0
t9136c4,t6958c0,0
t9136c4,t6959c2,0
t9136c4,t6960c1,0
t9136c4,t6960c2,0
t9136c4,t6963c0,0
t9136c4,t6963c1,0
t9136c4,t6963c2,0
t9136c4,t6963c3,0
t9136c4,t6963c4,0
t9136c4,t6963c5,0
t9136c4,t6963c6,0
t9136c4,t6966c11,0
t9136c4,t6966c15,0
t9136c4,t6966c16,0
t9136c4,t6966c17,0
t9136c4,t6966c19,0
t9136c4,t6966c20,0
t9136c4,t6968c3,0
t9136c4,t6971c0,0
t9136c4,t6971c1,0
t9136c4,t6971c2,0
t9136c4,t6971c3,0
t9136c4,t6971c4,0
t9136c4,t6971c5,0
t9136c4,t6971c6,0
t9136c4,t6973c1,0
t9136c4,t6973c2,0
t9136c4,t6973c5,0
t9136c4,t6975c2,0
t9136c4,t6978c2,0
t9136c4,t6978c4,0
t9136c4,t6980c3,0
t9136c4,t6980c5,0
t9136c4,t6980c6,0
t9136c4,t6980c7,0
t9136c4,t6980c8,0
t9136c4,t6980c9,0
t9136c4,t6980c11,0
t9136c4,t6980c12,0
t9136c4,t6982c0,0
t9136c4,t6982c1,0
t9136c4,t6982c2,0
t9136c4,t6982c3,0
t9136c4,t6982c4,0
t9136c4,t6982c5,0
t9136c4,t6982c6,0
t9136c4,t7055c0,0
t9136c4,t7055c1,0
t9136c4,t7055c2,0
t9136c4,t7055c3,0
t9136c4,t7055c4,0
t9136c4,t7055c5,0
t9136c4,t7055c6,0
t9136c4,t7058c1,0
t9136c4,t7058c2,0
t9136c4,t7058c3,0
t9136c4,t7058c4,0
t9136c4,t7058c6,0
t9136c4,t7063c1,0
t9136c4,t7063c2,0
t9136c4,t7063c3,0
t9136c4,t7063c4,0
t9136c4,t7063c5,0
t9136c4,t7063c6,0
t9136c4,t7063c7,0
t9136c4,t7063c12,0
t9136c4,t7063c13,0
t9136c4,t7067c1,0
t9136c4,t7070c2,0
t9136c4,t7070c3,0
t9136c4,t7070c4,0
t9136c4,t7070c5,0
t9136c4,t7070c6,0
t9136c4,t7071c2,0
t9136c4,t7072c2,0
t9136c4,t7072c5,0
t9136c4,t7073c2,0
t9136c4,t7073c4,0
t9136c4,t7073c5,0
t9136c4,t7073c6,0
t9136c4,t7073c9,0
t9136c4,t7074c0,0
t9136c4,t7074c1,0
t9136c4,t7074c2,0
t9136c4,t7074c3,0
t9136c4,t7074c4,0
t9136c4,t7074c5,0
t9136c4,t7074c6,0
t9136c4,t7077c2,0
t9136c4,t7079c1,0
t9136c4,t7080c1,0
t9136c4,t7080c2,0
t9136c4,t7080c5,0
t9136c4,t7080c6,0
t9136c4,t7080c7,0
t9136c4,t7080c9,0
t9136c4,t7080c11,0
t9136c4,t7083c0,0
t9136c4,t7083c1,0
t9136c4,t7083c2,0
t9136c4,t7083c3,0
t9136c4,t7083c4,0
t9136c4,t7089c0,0
t9136c4,t7089c3,0
t9136c4,t7089c4,0
t9136c4,t7089c5,0
t9136c4,t7090c0,0
t9136c4,t7090c1,0
t9136c4,t7090c2,0
t9136c4,t7090c3,0
t9136c4,t7090c4,0
t9136c4,t7090c5,0
t9136c4,t7090c6,0
t9136c4,t7096c0,0
t9136c4,t7096c3,0
t9136c4,t7096c4,0
t9136c4,t7096c5,0
t9136c4,t7097c3,0
t9136c4,t7097c4,0
t9136c4,t7097c5,0
t9136c4,t7097c6,0
t9136c4,t7097c7,0
t9136c4,t7097c8,0
t9136c4,t7097c11,0
t9136c4,t7097c12,0
t9136c4,t7102c1,0
t9136c4,t7105c1,0
t9136c4,t7105c3,0
t9136c4,t7109c0,0
t9136c4,t7114c0,0
t9136c4,t7114c1,0
t9136c4,t7114c2,0
t9136c4,t7114c3,0
t9136c4,t7114c4,0
t9136c4,t7114c5,0
t9136c4,t7114c6,0
t9136c4,t7119c1,0
t9136c4,t7125c1,0
t9136c4,t7125c4,0
t9136c4,t7125c5,0
t9136c4,t7125c7,0
t9136c4,t7125c8,0
t9136c4,t7127c0,0
t9136c4,t7127c4,0
t9136c4,t7129c4,0
t9136c4,t7132c1,0
