TQ:Q, TS:S, qindex, sindex, q, s, d
3967:0, 12539:0, 0, 0, [], [], na
3967:0, 12710:3, 0, 0, [], [], na
3967:0, 12772:3, 0, 0, [], [], na
3967:0, 12799:6, 0, 0, [], [], na
3967:0, 12809:2, 0, 0, [], [], na
3967:0, 13163:6, 0, 0, [], [], na
3967:0, 13165:3, 0, 0, [], [], na
3967:0, 13275:2, 0, 0, [], [], na
3967:0, 13325:1, 0, 0, [], [], na
3967:0, 13325:2, 0, 0, [], [], na
3967:0, 13375:1, 0, 0, [], [], na
3967:0, 13402:1, 0, 0, [], [], na
3967:0, 13584:1, 0, 0, [], [], na
3967:0, 13661:0, 0, 0, [], [], na
3967:0, 13711:2, 0, 0, [], [], na
3967:0, 13743:0, 0, 0, [], [], na
3967:0, 14028:0, 0, 0, [], [], na
3967:0, 14112:1, 0, 0, [], [], na
3967:0, 14312:2, 0, 0, [], [], na
3967:0, 14369:0, 0, 0, [], [], na
3967:0, 14520:0, 0, 0, [], [], na
3967:0, 14527:1, 0, 0, [], [], na
3967:0, 14529:2, 0, 0, [], [], na
3967:0, 14593:4, 0, 0, [], [], na
3967:0, 14707:3, 0, 0, [], [], na
3967:0, 14739:1, 0, 0, [], [], na
3967:0, 15141:4, 0, 0, [], [], na
3967:0, 14845:1, 0, 0, [], [], na
3967:0, 14852:3, 0, 0, [], [], na
3967:0, 14998:3, 0, 0, [], [], na
3967:0, 15081:2, 0, 0, [], [], na
3967:0, 15082:1, 0, 0, [], [], na
3967:0, 15084:1, 0, 0, [], [], na
3967:0, 15179:1, 0, 0, [], [], na
3967:0, 15195:2, 0, 0, [], [], na
3967:0, 15258:3, 0, 0, [], [], na
3967:0, 15360:2, 0, 0, [], [], na
3967:0, 15610:0, 0, 0, [], [], na
3967:0, 15644:1, 0, 0, [], [], na
3967:0, 15840:6, 0, 0, [], [], na
3967:0, 15916:6, 0, 0, [], [], na
3967:0, 15930:2, 0, 0, [], [], na
3967:0, 15955:0, 0, 0, [], [], na
3967:0, 16038:1, 0, 0, [], [], na
3967:0, 16202:6, 0, 0, [], [], na
3967:0, 16214:3, 0, 0, [], [], na
3967:0, 16278:0, 0, 0, [], [], na
3967:0, 16370:0, 0, 0, [], [], na
3967:0, 16449:0, 0, 0, [], [], na
3967:0, 16462:1, 0, 0, [], [], na
3967:0, 16475:3, 0, 0, [], [], na
3967:0, 16622:0, 0, 0, [], [], na
3967:0, 16640:3, 0, 0, [], [], na
3967:0, 16688:3, 0, 0, [], [], na
3967:0, 16824:3, 0, 0, [], [], na
3967:0, 16834:2, 0, 0, [], [], na
3967:0, 16879:0, 0, 0, [], [], na
3967:0, 16887:2, 0, 0, [], [], na
3967:0, 16982:3, 0, 0, [], [], na
3967:0, 16958:3, 0, 0, [], [], na
3967:0, 17214:6, 0, 0, [], [], na
3967:0, 17480:2, 0, 0, [], [], na
3967:0, 17533:1, 0, 0, [], [], na
3967:0, 17638:4, 0, 0, [], [], na
3967:0, 17704:2, 0, 0, [], [], na
3967:0, 17769:3, 0, 0, [], [], na
3967:0, 17787:2, 0, 0, [], [], na
3967:0, 17956:1, 0, 0, [], [], na
3967:0, 17940:8, 0, 0, [], [], na
3967:0, 18060:3, 0, 0, [], [], na
3967:0, 18103:0, 0, 0, [], [], na
3967:0, 18005:2, 0, 0, [], [], na
3967:0, 18007:1, 0, 0, [], [], na
3967:0, 18142:1, 0, 0, [], [], na
3967:0, 18171:1, 0, 0, [], [], na
3967:0, 18197:1, 0, 0, [], [], na
3967:0, 18300:2, 0, 0, [], [], na
3967:0, 18346:4, 0, 0, [], [], na
3967:0, 18401:6, 0, 0, [], [], na
3967:0, 18485:1, 0, 0, [], [], na
3967:0, 18485:2, 0, 0, [], [], na
3967:0, 18559:4, 0, 0, [], [], na
3967:0, 18591:1, 0, 0, [], [], na
3967:0, 18622:1, 0, 0, [], [], na
3967:0, 18766:1, 0, 0, [], [], na
3967:0, 19075:0, 0, 0, [], [], na
3967:0, 19130:1, 0, 0, [], [], na
3967:0, 19150:6, 0, 0, [], [], na
3967:0, 19277:6, 0, 0, [], [], na
3967:0, 19342:3, 0, 0, [], [], na
3967:0, 19551:2, 0, 0, [], [], na
3967:0, 19350:4, 0, 0, [], [], na
3967:0, 19577:1, 0, 0, [], [], na
3967:0, 19641:3, 0, 0, [], [], na
3967:0, 19851:1, 0, 0, [], [], na
3967:0, 20154:0, 0, 0, [], [], na
3967:0, 20230:1, 0, 0, [], [], na
3967:0, 20271:1, 0, 0, [], [], na
3967:0, 20391:1, 0, 0, [], [], na
3967:0, 20577:0, 0, 0, [], [], na
3967:0, 20577:1, 0, 0, [], [], na
3967:0, 20620:4, 0, 0, [], [], na
3967:0, 20701:3, 0, 0, [], [], na
3967:0, 20745:3, 0, 0, [], [], na
3967:0, 20790:1, 0, 0, [], [], na
3967:0, 20861:6, 0, 0, [], [], na
3967:0, 20899:2, 0, 0, [], [], na
3967:0, 20950:6, 0, 0, [], [], na
3967:0, 20957:1, 0, 0, [], [], na
3967:0, 21217:4, 0, 0, [], [], na
3967:0, 21310:0, 0, 0, [], [], na
3967:0, 21493:6, 0, 0, [], [], na
3967:0, 21564:1, 0, 0, [], [], na
3967:0, 21566:1, 0, 0, [], [], na
3967:0, 21737:2, 0, 0, [], [], na
3967:0, 21795:1, 0, 0, [], [], na
3967:0, 21946:2, 0, 0, [], [], na
3967:0, 21962:2, 0, 0, [], [], na
3967:0, 22398:6, 0, 0, [], [], na
3967:0, 22462:6, 0, 0, [], [], na
3967:0, 22616:0, 0, 0, [], [], na
3967:0, 22618:2, 0, 0, [], [], na
3967:0, 22666:2, 0, 0, [], [], na
3967:0, 22780:3, 0, 0, [], [], na
3967:0, 22900:1, 0, 0, [], [], na
3967:0, 22834:6, 0, 0, [], [], na
3967:0, 22958:1, 0, 0, [], [], na
3967:0, 22972:0, 0, 0, [], [], na
3967:0, 22998:2, 0, 0, [], [], na
3967:0, 23144:1, 0, 0, [], [], na
3967:0, 23147:3, 0, 0, [], [], na
3967:0, 23174:6, 0, 0, [], [], na
3967:0, 23209:1, 0, 0, [], [], na
3967:0, 23364:0, 0, 0, [], [], na
3967:0, 23364:1, 0, 0, [], [], na
3967:0, 23409:1, 0, 0, [], [], na
3967:0, 23423:3, 0, 0, [], [], na
3967:0, 23493:2, 0, 0, [], [], na
3967:0, 23584:2, 0, 0, [], [], na
3967:0, 23659:1, 0, 0, [], [], na
3967:0, 23668:0, 0, 0, [], [], na
3967:0, 23786:2, 0, 0, [], [], na
3967:0, 23826:1, 0, 0, [], [], na
3967:0, 23832:0, 0, 0, [], [], na
3967:0, 24052:4, 0, 0, [], [], na
3967:0, 24138:1, 0, 0, [], [], na
3967:0, 24140:8, 0, 0, [], [], na
3967:0, 24277:6, 0, 0, [], [], na
3967:0, 24311:2, 0, 0, [], [], na
3967:0, 24341:4, 0, 0, [], [], na
3967:0, 24365:1, 0, 0, [], [], na
3967:0, 24645:1, 0, 0, [], [], na
3967:0, 24699:1, 0, 0, [], [], na
3967:0, 24721:1, 0, 0, [], [], na
3967:0, 24722:0, 0, 0, [], [], na
3967:0, 24837:3, 0, 0, [], [], na
3967:0, 25287:2, 0, 0, [], [], na
3967:0, 25293:0, 0, 0, [], [], na
3967:0, 25305:3, 0, 0, [], [], na
3967:0, 25374:3, 0, 0, [], [], na
3967:0, 25440:2, 0, 0, [], [], na
3967:0, 25488:0, 0, 0, [], [], na
3967:0, 25531:5, 0, 0, [], [], na
3967:0, 25639:1, 0, 0, [], [], na
3967:0, 25823:3, 0, 0, [], [], na
3967:0, 25874:0, 0, 0, [], [], na
3967:0, 26122:6, 0, 0, [], [], na
3967:0, 26154:1, 0, 0, [], [], na
3967:0, 26257:2, 0, 0, [], [], na
3967:0, 26267:0, 0, 0, [], [], na
3967:0, 26330:4, 0, 0, [], [], na
3967:0, 26342:1, 0, 0, [], [], na
3967:0, 26486:1, 0, 0, [], [], na
3967:0, 26511:1, 0, 0, [], [], na
3967:0, 26549:0, 0, 0, [], [], na
3967:0, 26603:6, 0, 0, [], [], na
3967:0, 26604:2, 0, 0, [], [], na
3967:0, 26687:2, 0, 0, [], [], na
3967:0, 26758:1, 0, 0, [], [], na
3967:0, 26850:0, 0, 0, [], [], na
3967:0, 26898:4, 0, 0, [], [], na
3967:0, 26950:1, 0, 0, [], [], na
3967:0, 26965:3, 0, 0, [], [], na
3967:0, 26984:3, 0, 0, [], [], na
3967:0, 27067:1, 0, 0, [], [], na
3967:0, 27334:2, 0, 0, [], [], na
3967:0, 27383:3, 0, 0, [], [], na
3967:0, 27412:0, 0, 0, [], [], na
3967:0, 27426:1, 0, 0, [], [], na
3967:0, 27483:1, 0, 0, [], [], na
3967:0, 27579:3, 0, 0, [], [], na
3967:0, 27712:1, 0, 0, [], [], na
3967:0, 27786:2, 0, 0, [], [], na
3967:0, 27853:3, 0, 0, [], [], na
3967:0, 27869:1, 0, 0, [], [], na
3967:0, 28032:2, 0, 0, [], [], na
3967:0, 28346:1, 0, 0, [], [], na
3967:0, 28391:3, 0, 0, [], [], na
3967:0, 28332:0, 0, 0, [], [], na
3967:0, 28439:3, 0, 0, [], [], na
3967:0, 28484:2, 0, 0, [], [], na
3967:0, 28520:6, 0, 0, [], [], na
3967:0, 28546:3, 0, 0, [], [], na
3967:0, 28721:6, 0, 0, [], [], na
3967:0, 28921:1, 0, 0, [], [], na
3967:0, 29064:2, 0, 0, [], [], na
3967:0, 29348:2, 0, 0, [], [], na
3967:0, 29424:0, 0, 0, [], [], na
3967:0, 29550:0, 0, 0, [], [], na
3967:0, 29593:1, 0, 0, [], [], na
3967:0, 29657:3, 0, 0, [], [], na
3967:0, 29855:0, 0, 0, [], [], na
3967:0, 30105:6, 0, 0, [], [], na
3967:0, 29942:2, 0, 0, [], [], na
3967:0, 30168:0, 0, 0, [], [], na
3967:0, 30174:2, 0, 0, [], [], na
3967:0, 30179:1, 0, 0, [], [], na
3967:0, 30217:2, 0, 0, [], [], na
3967:0, 30348:4, 0, 0, [], [], na
3967:0, 30361:0, 0, 0, [], [], na
3967:0, 30453:2, 0, 0, [], [], na
3967:0, 30465:1, 0, 0, [], [], na
3967:0, 30532:1, 0, 0, [], [], na
3967:0, 30535:2, 0, 0, [], [], na
3967:0, 30630:2, 0, 0, [], [], na
3967:0, 30719:2, 0, 0, [], [], na
3967:0, 30828:4, 0, 0, [], [], na
3967:0, 30876:1, 0, 0, [], [], na
3967:0, 31030:2, 0, 0, [], [], na
3967:0, 31124:2, 0, 0, [], [], na
3967:0, 31136:0, 0, 0, [], [], na
3967:0, 31246:0, 0, 0, [], [], na
3967:0, 31277:6, 0, 0, [], [], na
3967:0, 31393:7, 0, 0, [], [], na
3967:0, 31427:6, 0, 0, [], [], na
3967:0, 31622:1, 0, 0, [], [], na
3967:0, 31724:0, 0, 0, [], [], na
3967:0, 31746:6, 0, 0, [], [], na
3967:0, 31770:0, 0, 0, [], [], na
3967:0, 32037:1, 0, 0, [], [], na
3967:0, 32051:0, 0, 0, [], [], na
3967:0, 32095:3, 0, 0, [], [], na
3967:0, 32318:4, 0, 0, [], [], na
3967:0, 32380:0, 0, 0, [], [], na
3967:0, 32408:1, 0, 0, [], [], na
3967:0, 32420:2, 0, 0, [], [], na
3967:0, 32442:3, 0, 0, [], [], na
3967:0, 32598:1, 0, 0, [], [], na
3967:0, 32767:3, 0, 0, [], [], na
3967:0, 32783:5, 0, 0, [], [], na
3967:0, 32981:3, 0, 0, [], [], na
3967:0, 32987:0, 0, 0, [], [], na
3967:0, 33312:8, 0, 0, [], [], na
3967:0, 33336:4, 0, 0, [], [], na
3967:0, 33398:2, 0, 0, [], [], na
3967:0, 33459:3, 0, 0, [], [], na
3967:0, 33577:1, 0, 0, [], [], na
3967:0, 33869:0, 0, 0, [], [], na
3967:0, 33895:3, 0, 0, [], [], na
3967:0, 34067:6, 0, 0, [], [], na
3967:0, 34119:0, 0, 0, [], [], na
3967:0, 34121:5, 0, 0, [], [], na
3967:0, 34121:6, 0, 0, [], [], na
3967:0, 34202:2, 0, 0, [], [], na
3967:0, 34404:0, 0, 0, [], [], na
3967:0, 34418:0, 0, 0, [], [], na
3967:0, 34451:3, 0, 0, [], [], na
3967:0, 34519:6, 0, 0, [], [], na
3967:0, 34558:3, 0, 0, [], [], na
3967:0, 34693:6, 0, 0, [], [], na
3967:0, 34710:1, 0, 0, [], [], na
3967:0, 34710:2, 0, 0, [], [], na
3967:0, 34719:0, 0, 0, [], [], na
3967:0, 34840:0, 0, 0, [], [], na
3967:0, 34942:4, 0, 0, [], [], na
3967:0, 34897:1, 0, 0, [], [], na
3967:0, 34936:1, 0, 0, [], [], na
3967:0, 35137:4, 0, 0, [], [], na
3967:0, 35236:0, 0, 0, [], [], na
3967:0, 35243:0, 0, 0, [], [], na
3967:0, 35316:6, 0, 0, [], [], na
3967:0, 35396:3, 0, 0, [], [], na
3967:0, 35408:2, 0, 0, [], [], na
3967:0, 35435:4, 0, 0, [], [], na
3967:0, 35574:0, 0, 0, [], [], na
3967:0, 35676:1, 0, 0, [], [], na
3967:0, 35687:0, 0, 0, [], [], na
3967:0, 35857:1, 0, 0, [], [], na
3967:0, 36066:2, 0, 0, [], [], na
3967:0, 36077:0, 0, 0, [], [], na
3967:0, 36088:1, 0, 0, [], [], na
3967:0, 35943:3, 0, 0, [], [], na
3967:0, 36274:0, 0, 0, [], [], na
3967:0, 36302:2, 0, 0, [], [], na
3967:0, 36424:6, 0, 0, [], [], na
3967:0, 36545:1, 0, 0, [], [], na
3967:0, 36688:0, 0, 0, [], [], na
3967:0, 36707:4, 0, 0, [], [], na
3967:0, 36737:6, 0, 0, [], [], na
3967:0, 36768:4, 0, 0, [], [], na
3967:0, 36789:1, 0, 0, [], [], na
3967:0, 36973:3, 0, 0, [], [], na
3967:0, 37031:0, 0, 0, [], [], na
3967:0, 37173:6, 0, 0, [], [], na
3967:0, 37218:6, 0, 0, [], [], na
3967:0, 37232:0, 0, 0, [], [], na
3967:0, 37233:1, 0, 0, [], [], na
3967:0, 37247:6, 0, 0, [], [], na
3967:0, 37298:4, 0, 0, [], [], na
3967:0, 37430:1, 0, 0, [], [], na
3967:0, 37457:1, 0, 0, [], [], na
3967:0, 37595:1, 0, 0, [], [], na
3967:0, 37602:3, 0, 0, [], [], na
3967:0, 37635:0, 0, 0, [], [], na
3967:0, 37645:3, 0, 0, [], [], na
3967:0, 37732:1, 0, 0, [], [], na
3967:0, 38347:2, 0, 0, [], [], na
3967:0, 38139:0, 0, 0, [], [], na
3967:0, 38155:2, 0, 0, [], [], na
3967:0, 38218:6, 0, 0, [], [], na
3967:0, 38571:6, 0, 0, [], [], na
3967:0, 38578:1, 0, 0, [], [], na
3967:0, 38579:1, 0, 0, [], [], na
3967:0, 38684:2, 0, 0, [], [], na
3967:0, 38846:2, 0, 0, [], [], na
3967:0, 38875:1, 0, 0, [], [], na
3967:0, 38882:1, 0, 0, [], [], na
3967:0, 38898:2, 0, 0, [], [], na
3967:0, 38956:3, 0, 0, [], [], na
3967:0, 39019:6, 0, 0, [], [], na
3967:0, 39070:0, 0, 0, [], [], na
3967:0, 39196:0, 0, 0, [], [], na
3967:0, 39536:1, 0, 0, [], [], na
3967:0, 39304:0, 0, 0, [], [], na
3967:0, 39486:0, 0, 0, [], [], na
3967:0, 39451:3, 0, 0, [], [], na
3967:0, 39453:3, 0, 0, [], [], na
3967:0, 39473:1, 0, 0, [], [], na
3967:0, 39478:0, 0, 0, [], [], na
3967:0, 39394:0, 0, 0, [], [], na
3967:0, 39779:2, 0, 0, [], [], na
3967:0, 39967:1, 0, 0, [], [], na
3967:0, 40072:3, 0, 0, [], [], na
3967:0, 40162:6, 0, 0, [], [], na
3967:0, 40222:2, 0, 0, [], [], na
3967:0, 40399:2, 0, 0, [], [], na
3967:0, 40425:0, 0, 0, [], [], na
3967:0, 40445:4, 0, 0, [], [], na
3967:0, 40542:3, 0, 0, [], [], na
3967:0, 40615:1, 0, 0, [], [], na
3967:0, 40661:2, 0, 0, [], [], na
3967:0, 40908:1, 0, 0, [], [], na
3967:0, 40961:1, 0, 0, [], [], na
3967:0, 41008:2, 0, 0, [], [], na
3967:0, 41053:1, 0, 0, [], [], na
3967:0, 41290:2, 0, 0, [], [], na
3967:0, 41293:2, 0, 0, [], [], na
3967:0, 41450:1, 0, 0, [], [], na
3967:0, 41462:1, 0, 0, [], [], na
3967:0, 41600:2, 0, 0, [], [], na
3967:0, 41723:1, 0, 0, [], [], na
3967:0, 41733:1, 0, 0, [], [], na
3967:0, 41797:2, 0, 0, [], [], na
3967:0, 41861:1, 0, 0, [], [], na
3967:0, 41863:3, 0, 0, [], [], na
3967:0, 41918:6, 0, 0, [], [], na
3967:0, 41986:6, 0, 0, [], [], na
3967:0, 42144:1, 0, 0, [], [], na
3967:0, 42342:4, 0, 0, [], [], na
3967:0, 42382:1, 0, 0, [], [], na
3967:0, 42538:0, 0, 0, [], [], na
3967:0, 42618:2, 0, 0, [], [], na
3967:0, 42631:2, 0, 0, [], [], na
3967:0, 42663:6, 0, 0, [], [], na
3967:0, 42707:1, 0, 0, [], [], na
3967:0, 42732:1, 0, 0, [], [], na
3967:0, 42772:3, 0, 0, [], [], na
3967:0, 42783:6, 0, 0, [], [], na
3967:0, 42843:3, 0, 0, [], [], na
3967:0, 42929:3, 0, 0, [], [], na
3967:0, 43115:3, 0, 0, [], [], na
3967:0, 43133:4, 0, 0, [], [], na
3967:0, 43153:6, 0, 0, [], [], na
3967:0, 42995:1, 0, 0, [], [], na
3967:0, 43020:7, 0, 0, [], [], na
3967:0, 43022:7, 0, 0, [], [], na
3967:0, 43217:2, 0, 0, [], [], na
3967:0, 43269:0, 0, 0, [], [], na
3967:0, 43337:3, 0, 0, [], [], na
3967:0, 43363:0, 0, 0, [], [], na
3967:0, 43363:1, 0, 0, [], [], na
3967:0, 43632:0, 0, 0, [], [], na
3967:0, 43716:3, 0, 0, [], [], na
3967:0, 43751:5, 0, 0, [], [], na
3967:0, 43804:3, 0, 0, [], [], na
3967:0, 44248:0, 0, 0, [], [], na
3967:0, 44278:6, 0, 0, [], [], na
3967:0, 44515:0, 0, 0, [], [], na
3967:0, 44542:5, 0, 0, [], [], na
3967:0, 44542:6, 0, 0, [], [], na
3967:0, 44579:2, 0, 0, [], [], na
3967:0, 44768:0, 0, 0, [], [], na
3967:0, 44797:3, 0, 0, [], [], na
3967:0, 44939:2, 0, 0, [], [], na
3967:0, 44943:0, 0, 0, [], [], na
3967:0, 45224:2, 0, 0, [], [], na
3967:0, 45252:0, 0, 0, [], [], na
3967:0, 45276:1, 0, 0, [], [], na
3967:0, 45301:1, 0, 0, [], [], na
3967:0, 45515:0, 0, 0, [], [], na
3967:0, 45539:6, 0, 0, [], [], na
3967:0, 45443:1, 0, 0, [], [], na
3967:0, 45482:6, 0, 0, [], [], na
3967:0, 45483:1, 0, 0, [], [], na
3967:0, 45844:6, 0, 0, [], [], na
3967:0, 46179:0, 0, 0, [], [], na
3967:0, 46202:0, 0, 0, [], [], na
3967:0, 46276:3, 0, 0, [], [], na
3967:0, 46353:6, 0, 0, [], [], na
3967:0, 46362:2, 0, 0, [], [], na
3967:0, 46390:7, 0, 0, [], [], na
3967:0, 46423:7, 0, 0, [], [], na
3967:0, 46498:1, 0, 0, [], [], na
3967:0, 46668:1, 0, 0, [], [], na
3967:0, 46780:3, 0, 0, [], [], na
3967:0, 46792:1, 0, 0, [], [], na
3967:0, 46810:3, 0, 0, [], [], na
3967:0, 46940:3, 0, 0, [], [], na
3967:0, 47154:6, 0, 0, [], [], na
3967:0, 47218:1, 0, 0, [], [], na
3967:0, 47426:6, 0, 0, [], [], na
3967:0, 47559:1, 0, 0, [], [], na
3967:0, 47587:3, 0, 0, [], [], na
3967:0, 47625:0, 0, 0, [], [], na
3967:0, 47653:2, 0, 0, [], [], na
3967:0, 47705:4, 0, 0, [], [], na
3967:0, 47773:0, 0, 0, [], [], na
3967:0, 47790:0, 0, 0, [], [], na
3967:0, 47988:1, 0, 0, [], [], na
3967:0, 47990:3, 0, 0, [], [], na
3967:0, 48027:0, 0, 0, [], [], na
3967:0, 48066:2, 0, 0, [], [], na
3967:0, 48200:2, 0, 0, [], [], na
3967:0, 48098:0, 0, 0, [], [], na
3967:0, 48224:2, 0, 0, [], [], na
3967:0, 48228:0, 0, 0, [], [], na
3967:0, 48332:1, 0, 0, [], [], na
3967:0, 48352:2, 0, 0, [], [], na
3967:0, 48499:6, 0, 0, [], [], na
3967:0, 48691:4, 0, 0, [], [], na
3967:0, 48934:0, 0, 0, [], [], na
3967:0, 48876:0, 0, 0, [], [], na
3967:0, 48898:2, 0, 0, [], [], na
3967:0, 49345:1, 0, 0, [], [], na
3967:0, 49346:3, 0, 0, [], [], na
3967:0, 49306:3, 0, 0, [], [], na
3967:0, 49264:1, 0, 0, [], [], na
3967:0, 49156:0, 0, 0, [], [], na
3967:0, 49170:1, 0, 0, [], [], na
